"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"303","petunia_Butterworks","LH","1.2.2020","first","Butterworks",26,"cns","yes2","","","","","","",2,"bw046","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"83000","","","petunia_Butterworks_LH","2.4.2020","second","Butterworks",27,"cns","yes2","","","","","","",2,"bw099","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"99000","","","petunia_Butterworks_LH","3.3.2020","third","Butterworks",29,"cns","yes1","","","","","","",1,"bw152","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",3,"c",2,NA,NA,NA,"87000","","","petunia_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"petunia_Butterworks_LH_fourth"
"304","pippa_StonyPond","LF","12.12.2019","first","StonyPond",8,"cns","yes2","","","","","","",2,"sp013","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"100000","","","pippa_StonyPond_LF","1.10.2020","second","StonyPond",3,"cns","yes2","","","","","","",2,"sp037","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"500000","","","pippa_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pippa_StonyPond_LF_fourth"
"305","pistol_OughtaBe","RH","1.3.2020","first","OughtaBe",21,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"4000","","","pistol_OughtaBe_RH","2.14.2020","second","OughtaBe",27,"strep","yes27","cns","yes27","","","","",27,"ob092","streptococcus uberis","","ob093","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","yes","","yes","t",3,"c",3,NA,NA,NA,"260000","","","pistol_OughtaBe_RH","3.12.2020","third","OughtaBe",31,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",3,NA,NA,NA,"4000","","","pistol_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pistol_OughtaBe_RH_fourth"
"306","plantain_Butterworks","LH","1.2.2020","first","Butterworks",33,"cns","yes2","","","","","","",2,"bw063","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"89000","","","plantain_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plantain_Butterworks_LH_fourth"
"307","pledge_Swallowdale","LF","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"sw002","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"87000","","","pledge_Swallowdale_LF","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"sw087","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"230000","","","pledge_Swallowdale_LF","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"sw101","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"410000","","","pledge_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_LF_fourth"
"308","pledge_Swallowdale","RF","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"sw004","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"172000","","","pledge_Swallowdale_RF","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"sw089","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"140000","","","pledge_Swallowdale_RF","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"sw103","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"440000","","","pledge_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_RF_fourth"
"309","pledge_Swallowdale","RH","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"sw003","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"59000","","","pledge_Swallowdale_RH","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"sw088","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"84000","","","pledge_Swallowdale_RH","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"sw102","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"180000","","","pledge_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_RH_fourth"
"310","pomme_Butterworks","LF","1.2.2020","first","Butterworks",6,"cns","other12","corynebac","other12","","","","",12,"bw006","","","bw009","","","","",NA,"","",NA,"","","","","","","no","j",2,"c",3,NA,NA,NA,"61000","","","pomme_Butterworks_LF","2.4.2020","second","Butterworks",5,"cns","yes1","","","","","","",1,"bw074","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"40000","","","pomme_Butterworks_LF","3.3.2020","third","Butterworks",4,"cns","yes2","","","","","","",2,"bw120","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",2,NA,NA,NA,"9000","","","pomme_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pomme_Butterworks_LF_fourth"
"311","pomme_Butterworks","RH","1.2.2020","first","Butterworks",6,"strep","yes27","cns","yes27","","","","",27,"bw007","","","bw008","","","","",NA,"","",NA,"","","","","yes","","","j",2,"c",3,NA,NA,NA,"54000","","","pomme_Butterworks_RH","2.4.2020","second","Butterworks",5,"strep","yes27","cns","yes27","","","","",27,"bw075","","","bw076","","","","",NA,"","",NA,"","","","","yes","","yes","t",2,"c",2,NA,NA,NA,"230000","","","pomme_Butterworks_RH","3.3.2020","third","Butterworks",4,"cns","yes2","","","","","","",2,"bw121","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",2,NA,NA,NA,"60000","","","pomme_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pomme_Butterworks_RH_fourth"
"312","quantum_Swallowdale","LF","12.13.2019","first","Swallowdale",14,"cns","yes2","","","","","","",2,"sw026","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"15000","","","quantum_Swallowdale_LF","1.22.2020","second","Swallowdale",15,"cns","yes2","","","","","","",2,"sw074","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"52000","","","quantum_Swallowdale_LF","2.28.2020","third","Swallowdale",3,"cns","yes2","","","","","","",2,"sw093","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","yes","no","","yes",NA,NA,NA,NA,NA,NA,NA,"480000","","","quantum_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"quantum_Swallowdale_LF_fourth"
"313","rabbit_OughtaBe","RF","1.3.2020","first","OughtaBe",7,"cns","yes2","","","","","","",2,"ob004","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"300000","","","rabbit_OughtaBe_RF","2.14.2020","second","OughtaBe",5,"cns","yes1","","","","","","",1,"ob061","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,"300000","","","rabbit_OughtaBe_RF","3.12.2020","third","OughtaBe",1,"cns","yes2","","","","","","",2,"ob110","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"28000","","","rabbit_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rabbit_OughtaBe_RF_fourth"
"314","racer_OughtaBe","LH","1.3.2020","first","OughtaBe",11,"cns","yes2","","","","","","",2,"ob014","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"370000","","","racer_OughtaBe_LH","2.14.2020","second","OughtaBe",13,"cns","yes2","","","","","","",2,"ob069","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",4,"c",3,NA,NA,NA,"630000","","","racer_OughtaBe_LH","3.12.2020","third","OughtaBe",13,"cns","yes2","","","","","","",2,"ob129","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"250000","","","racer_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"racer_OughtaBe_LH_fourth"
"315","racer_OughtaBe","RF","1.3.2020","first","OughtaBe",11,"cns","yes2","","","","","","",2,"ob015","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"250000","","","racer_OughtaBe_RF","2.14.2020","second","OughtaBe",13,"cns","yes2","","","","","","",2,"ob070","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",4,"c",3,NA,NA,NA,"150000","","","racer_OughtaBe_RF","3.12.2020","third","OughtaBe",13,"cns","yes2","","","","","","",2,"ob130","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"40000","","","racer_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"racer_OughtaBe_RF_fourth"
"316","rashida_StonyPond","LF","12.12.2019","first","StonyPond",22,"cns","yes2","","","","","","",2,"sp027","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"2496000","","","rashida_StonyPond_LF","1.10.2020","second","StonyPond",20,"cns","yes2","","","","","","",2,"sp055","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"3100000","","","rashida_StonyPond_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rashida_StonyPond_LF_fourth"
"317","rashida_StonyPond","LH","12.12.2019","first","StonyPond",22,"cns","yes2","","","","","","",2,"sp026","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"310000","","","rashida_StonyPond_LH","1.10.2020","second","StonyPond",20,"cns","yes2","","","","","","",2,"sp054","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"690000","","","rashida_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rashida_StonyPond_LH_fourth"
"318","rashida_StonyPond","RF","12.12.2019","first","StonyPond",22,"cns","yes2","","","","","","",2,"sp029","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"1120000","","","rashida_StonyPond_RF","1.10.2020","second","StonyPond",20,"cns","yes2","","","","","","",2,"sp057","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"1300000","","","rashida_StonyPond_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rashida_StonyPond_RF_fourth"
"319","rashida_StonyPond","RH","12.12.2019","first","StonyPond",22,"cns","yes2","","","","","","",2,"sp028","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"349000","","","rashida_StonyPond_RH","1.10.2020","second","StonyPond",20,"cns","yes2","","","","","","",2,"sp056","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"370000","","","rashida_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rashida_StonyPond_RH_fourth"
"320","rhubarb_Butterworks","RF","1.2.2020","first","Butterworks",13,"cns","yes2","","","","","","",2,"bw014","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"73000","","","rhubarb_Butterworks_RF","2.4.2020","second","Butterworks",11,"cns","yes2","","","","","","",2,"bw080","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,"72000","","","rhubarb_Butterworks_RF","3.3.2020","third","Butterworks",11,"cns","yes2","","","","","","",2,"bw127","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",4,"c",3,NA,NA,NA,"15000","","","rhubarb_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rhubarb_Butterworks_RF_fourth"
"321","riley_StonyPond","RF","12.12.2019","first","StonyPond",7,"cns","yes2","","","","","","",2,"sp012","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"163000","","","riley_StonyPond_RF","1.10.2020","second","StonyPond",12,"cns","yes2","","","","","","",2,"sp044","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"250000","","","riley_StonyPond_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"riley_StonyPond_RF_fourth"
"322","robin_StonyPond","RF","12.12.2019","first","StonyPond",11,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"117000","","","robin_StonyPond_RF","1.10.2020","second","StonyPond",19,"cns","yes2","","","","","","",2,"sp053","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"120000","","","robin_StonyPond_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin_StonyPond_RF_fourth"
"323","robin_StonyPond","RH","12.12.2019","first","StonyPond",11,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"21000","","","robin_StonyPond_RH","1.10.2020","second","StonyPond",19,"cns","yes1","","","","","","",1,"sp052","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"50000","","","robin_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin_StonyPond_RH_fourth"
"324","ruger_OughtaBe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe",9,"cns","yes2","","","","","","",2,"ob124","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,"3000","","","ruger_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ruger_OughtaBe_RF_fourth"
"325","saige313_Paddlebridge","LF","1.17.2020","first","Paddlebridge",27,"cns","yes2","","","","","","",2,"pb019","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"570000","","","saige313_Paddlebridge_LF","2.21.2020","second","Paddlebridge",33,"cns","yes2","","","","","","",2,"pb056","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,"480000","","","saige313_Paddlebridge_LF","3.20.2020","third","Paddlebridge",33,"cns","yes2","","","","","","",2,"pb098","no id","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"320000","","","saige313_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_LF_fourth"
"326","saige313_Paddlebridge","LH","1.17.2020","first","Paddlebridge",27,"cns","no5","","","","","","",5,"pb018","","","","","","","",NA,"","",NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,"3000","","","saige313_Paddlebridge_LH","2.21.2020","second","Paddlebridge",33,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"6000","","","saige313_Paddlebridge_LH","3.20.2020","third","Paddlebridge",33,"corynebac","yes2","","","","","","",2,"pb097","corynebacterium callunae","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"28000","","","saige313_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_LH_fourth"
"327","saige313_Paddlebridge","RH","1.17.2020","first","Paddlebridge",27,"cns","yes2","","","","","","",2,"pb020","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"3000000","","","saige313_Paddlebridge_RH","2.21.2020","second","Paddlebridge",33,"cns","yes2","","","","","","",2,"pb057","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,"530000","","","saige313_Paddlebridge_RH","3.20.2020","third","Paddlebridge",33,"cns","yes2","","","","","","",2,"pb099","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"250000","","","saige313_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_RH_fourth"
