,cow_id,quarter,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_cc_1,first_cc_2,first_cc_3,first_scc,first_contam,first_contam_comment,first_uniqueID,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_uniqueID,third_date,third_visit,third_farm,third_order,third_path_1,third_path1_imi,third_path_2,third_path2_imi,third_path_3,third_path3_imi,third_path_4,third_path4_imi,third_quarter_code,third_isolate_1,third_path_1_maldi_final_id,third_fix_1,third_isolate_2,third_path_2_maldi_final_id,third_fix_2,third_isolate_3,third_path_3_maldi_final_id,third_fix_3,third_isolate_4,third_path_4_maldi_final_id,third_fix_4,third_clinical,third_blind,third_teatinj,third_pstmilking,third_mixed_inf_series,third_dup_not_collected,third_imi_series,third_hygiene_scorer_1,third_hygiene_1,third_hygiene_scorer_2,third_hygiene_2,third_cc_1,third_cc_2,third_cc_3,third_scc,third_contam,third_contam_comment,third_uniqueID,fourth_date,fourth_visit,fourth_farm,fourth_order,fourth_path_1,fourth_path1_imi,fourth_path_2,fourth_path2_imi,fourth_path_3,fourth_path3_imi,fourth_path_4,fourth_path4_imi,fourth_quarter_code,fourth_isolate_1,fourth_path_1_maldi_final_id,fourth_fix_1,fourth_isolate_2,fourth_path_2_maldi_final_id,fourth_fix_2,fourth_isolate_3,fourth_path_3_maldi_final_id,fourth_fix_3,fourth_isolate_4,fourth_path_4_maldi_final_id,fourth_fix_4,fourth_clinical,fourth_blind,fourth_teatinj,fourth_pstmilking,fourth_mixed_inf_series,fourth_dup_not_collected,fourth_imi_series,fourth_hygiene_scorer_1,fourth_hygiene_1,fourth_hygiene_scorer_2,fourth_hygiene_2,fourth_cc_1,fourth_cc_2,fourth_cc_3,fourth_scc,fourth_contam,fourth_contam_comment,fourth_uniqueID
181,saige313_Paddlebridge,RH,1.17.2020,first,Paddlebridge,27,cns,yes2,,,,,,,2,pb020,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,3000000,,,saige313_Paddlebridge_RH,2.21.2020,second,Paddlebridge,33,cns,yes2,,,,,,,2,pb057,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,2,NA,NA,NA,530000,,,saige313_Paddlebridge_RH,3.20.2020,third,Paddlebridge,33,cns,yes2,,,,,,,2,pb099,staphylococcus warneri,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,250000,,,saige313_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saige313_Paddlebridge_RH_fourth
182,sapphire338_Paddlebridge,RH,1.17.2020,first,Paddlebridge,28,cns,yes2,,,,,,,2,pb021,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,260000,,,sapphire338_Paddlebridge_RH,2.21.2020,second,Paddlebridge,24,cns,yes2,,,,,,,2,pb047,,,,,,,,,,NA,NA,,,,,no,,yes,m,2,c,3,NA,NA,NA,81000,,,sapphire338_Paddlebridge_RH,3.20.2020,third,Paddlebridge,21,cns,yes2,,,,,,,2,pb076,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,140000,,,sapphire338_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sapphire338_Paddlebridge_RH_fourth
183,scrapie278_Paddlebridge,RH,1.17.2020,first,Paddlebridge,29,,,,,,,,,19,,,,,,,,,,,NA,NA,,,,,,,,j,2,c,2,NA,NA,NA,220000,,,scrapie278_Paddlebridge_RH,2.21.2020,second,Paddlebridge,27,cns,yes2,,,,,,,2,pb052,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,210000,,,scrapie278_Paddlebridge_RH,3.20.2020,third,Paddlebridge,32,cns,yes2,,,,,,,2,pb096,staphylococcus capitis,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,86000,,,scrapie278_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scrapie278_Paddlebridge_RH_fourth
184,shiela375_Paddlebridge,RH,1.17.2020,first,Paddlebridge,24,cns,yes1,,,,,,,1,pb016,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,440000,,,shiela375_Paddlebridge_RH,2.21.2020,second,Paddlebridge,23,cns,yes2,,,,,,,2,pb044,,,,,,,,,,NA,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,3100000,,,shiela375_Paddlebridge_RH,3.20.2020,third,Paddlebridge,24,cns,yes2,,,,,,,2,pb083,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,78000,,,shiela375_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shiela375_Paddlebridge_RH_fourth
185,snowball_Butterworks,RF,1.2.2020,first,Butterworks,12,cns,yes2,,,,,,,2,bw013,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,160000,,,snowball_Butterworks_RF,2.4.2020,second,Butterworks,12,cns,yes2,,,,,,,2,bw070,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,130000,,,snowball_Butterworks_RF,3.3.2020,third,Butterworks,12,cns,yes1,cns,other18,,,,,2,bw130,staphylococcus simulans,,bw131,staphylococcus simulans,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,34000,,,snowball_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,snowball_Butterworks_RF_fourth
186,snowball_Butterworks,RH,1.2.2020,first,Butterworks,12,cns,yes2,,,,,,,2,bw012,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,500000,,,snowball_Butterworks_RH,2.4.2020,second,Butterworks,12,cns,yes2,cns,other18,,,,,2,bw082,staphylococcus simulans,,bw083,staphylococcus simulans,,,,,,NA,NA,,,,,tbd,,yes,t,1,c,1,NA,NA,NA,480000,,,snowball_Butterworks_RH,3.3.2020,third,Butterworks,12,cns,yes2,,,,,,,2,bw129,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,n,3,c,2,NA,NA,NA,110000,,,snowball_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,snowball_Butterworks_RH_fourth
187,sondra_Swallowdale,LF,12.13.2019,first,Swallowdale,17,cns,other12,strep,other12,,,,,12,sw032,,,sw033,,,,,,,NA,NA,,,,,,,no,NA,NA,NA,NA,NA,NA,NA,177000,,,sondra_Swallowdale_LF,1.22.2020,second,Swallowdale,28,strep,yes27,cns,yes27,,,,,27,sw080,,,sw081,,,,,,,NA,NA,,,,,yes,,yes,j,1,NA,NA,NA,NA,NA,89000,,,sondra_Swallowdale_LF,2.28.2020,third,Swallowdale,20,strep,yes27,cns,yes27,,,,,27,sw109,streptococcus uberis,,sw110,staphylococcus chromogenes,,,,,,NA,NA,,,,,yes,,yes,NA,NA,NA,NA,NA,NA,NA,87000,,,sondra_Swallowdale_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sondra_Swallowdale_LF_fourth
188,spice_OughtaBe,LF,1.3.2020,first,OughtaBe,23,cns,yes2,,,,,,,2,ob032,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,900000,,,spice_OughtaBe_LF,2.14.2020,second,OughtaBe,21,cns,yes2,,,,,,,2,ob085,staphylococcus simulans,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,960000,,,spice_OughtaBe_LF,3.12.2020,third,OughtaBe,21,cns,yes2,,,,,,,2,ob145,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,63000,,,spice_OughtaBe_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spice_OughtaBe_LF_fourth
189,tallula_vonTrapp,RF,1.6.2020,first,vonTrapp,12,cns,yes2,,,,,,,2,vt013,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,120000,,,tallula_vonTrapp_RF,2.12.2020,second,vonTrapp,16,cns,yes2,,,,,,,2,vt049,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,53000,,,tallula_vonTrapp_RF,3.10.2020,third,vonTrapp,16,cns,yes2,,,,,,,2,vt082,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,78000,,,tallula_vonTrapp_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tallula_vonTrapp_RF_fourth
190,tiktoe_OughtaBe,LF,1.3.2020,first,OughtaBe,32,cns,yes2,,,,,,,2,ob042,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,61000,,,tiktoe_OughtaBe_LF,2.14.2020,second,OughtaBe,33,cns,yes2,,,,,,,2,ob098,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,33000,,,tiktoe_OughtaBe_LF,3.12.2020,third,OughtaBe,33,cns,yes2,,,,,,,2,ob161,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,20000,,,tiktoe_OughtaBe_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tiktoe_OughtaBe_LF_fourth
191,tiktoe_OughtaBe,LH,1.3.2020,first,OughtaBe,32,cns,yes2,,,,,,,2,ob041,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,110000,,,tiktoe_OughtaBe_LH,2.14.2020,second,OughtaBe,33,cns,yes2,,,,,,,2,ob097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,77000,,,tiktoe_OughtaBe_LH,3.12.2020,third,OughtaBe,33,cns,yes2,,,,,,,2,ob160,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,19000,,,tiktoe_OughtaBe_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tiktoe_OughtaBe_LH_fourth
192,tiktoe_OughtaBe,RF,1.3.2020,first,OughtaBe,32,cns,yes2,,,,,,,2,ob044,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,160000,,,tiktoe_OughtaBe_RF,2.14.2020,second,OughtaBe,33,cns,yes2,,,,,,,2,ob100,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,t,2,c,3,NA,NA,NA,110000,,,tiktoe_OughtaBe_RF,3.12.2020,third,OughtaBe,33,cns,yes2,,,,,,,2,ob163,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,12000,,,tiktoe_OughtaBe_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tiktoe_OughtaBe_RF_fourth
193,ursala_vonTrapp,LH,1.6.2020,first,vonTrapp,15,cns,yes2,,,,,,,2,vt016,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,29000,,,ursala_vonTrapp_LH,2.12.2020,second,vonTrapp,22,cns,yes2,,,,,,,2,vt053,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,90000,,,ursala_vonTrapp_LH,3.10.2020,third,vonTrapp,21,cns,yes2,,,,,,,2,vt089,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,4,NA,NA,NA,48000,,,ursala_vonTrapp_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ursala_vonTrapp_LH_fourth
194,webster_Lynd,RF,12.19.2019,first,Lynd,6,cns,yes2,,,,,,,2,lf007,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,187000,,,webster_Lynd_RF,1.30.2020,second,Lynd,19,cns,yes2,,,,,,,2,lf072,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,140000,,,webster_Lynd_RF,3.5.2020,third,Lynd,19,cns,yes2,,,,,,,2,lf112,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,240000,,,webster_Lynd_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,webster_Lynd_RF_fourth
195,wildcucumber_Butterworks,LH,1.2.2020,first,Butterworks,8,cns,yes2,,,,,,,2,bw010,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,19000,,,wildcucumber_Butterworks_LH,2.4.2020,second,Butterworks,9,cns,yes21,,,,,,,21,bw079,,,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,13000,,,wildcucumber_Butterworks_LH,3.3.2020,third,Butterworks,10,cns,yes2,,,,,,,2,bw126,staphylococcus devriesei,,,,,,,,,NA,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,11000,,,wildcucumber_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wildcucumber_Butterworks_LH_fourth
196,willy_Lynd,RF,12.19.2019,first,Lynd,33,cns,yes2,,,,,,,2,lf038,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,47000,,,willy_Lynd_RF,1.30.2020,second,Lynd,20,cns,yes2,cns,other18,,,,,2,lf073,staphylococcus haemolyticus,,lf074,staphylococcus haemolyticus,,,,,,NA,NA,,,,,tbd,,yes,NA,NA,NA,NA,NA,NA,NA,250000,,,willy_Lynd_RF,3.5.2020,third,Lynd,25,cns,yes2,,,,,,,2,lf118,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,120000,,,willy_Lynd_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,willy_Lynd_RF_fourth
197,wynona_StonyPond,LF,12.12.2019,first,StonyPond,17,cns,yes2,,,,,,,2,sp019,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,168000,,,wynona_StonyPond_LF,1.10.2020,second,StonyPond,4,cns,yes2,,,,,,,2,sp039,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,230000,,,wynona_StonyPond_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wynona_StonyPond_LF_fourth
198,wynona_StonyPond,LH,12.12.2019,first,StonyPond,17,cns,yes2,,,,,,,2,sp018,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,137000,,,wynona_StonyPond_LH,1.10.2020,second,StonyPond,4,cns,yes2,,,,,,,2,sp038,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,170000,,,wynona_StonyPond_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wynona_StonyPond_LH_fourth
199,zelda_vonTrapp,LF,1.6.2020,first,vonTrapp,14,cns,yes1,,,,,,,1,vt015,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,170000,,,zelda_vonTrapp_LF,2.12.2020,second,vonTrapp,14,cns,yes1,,,,,,,1,vt046,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,90000,,,zelda_vonTrapp_LF,3.10.2020,third,vonTrapp,14,cns,yes2,,,,,,,2,vt079,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,100000,,,zelda_vonTrapp_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,zelda_vonTrapp_LF_fourth
200,16_Choiniere,LF,12.11.2019,first,Choiniere,28,cns,yes2,,,,,,,2,cf053,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,741000,,,16_Choiniere_LF,1.21.2020,second,Choiniere,33,cns,yes2,,,,,,,2,cf129,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,190000,,,16_Choiniere_LF,2.17.2020,third,Choiniere,29,cns,other12,,,,,,,12,cf175,,,,,,,,,,NA,NA,,,,,,,no,j,3,NA,NA,NA,NA,NA,220000,yes,cns (same) dominates,16_Choiniere_LF,3.16.2020,fourth,Choiniere,4,cns,yes2,cns,other18,,,,,2,cf191,,,cf192,,,,,,,NA,NA,,,,,tbd,,yes,j,3,c,3,NA,NA,NA,190000,,,16_Choiniere_LF_fourth
201,23_Choiniere,RF,12.11.2019,first,Choiniere,19,cns,yes2,,,,,,,2,cf039,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,1,NA,NA,NA,76000,,,23_Choiniere_RF,1.21.2020,second,Choiniere,31,cns,other12,,,,,,,12,cf128,,,,,,,,,,NA,NA,,,,,,,no,j,1,c,1,NA,NA,NA,75000,yes,cns dominates,23_Choiniere_RF,2.17.2020,third,Choiniere,24,cns,yes2,,,,,,,2,cf169,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,200000,,,23_Choiniere_RF,3.16.2020,fourth,Choiniere,12,cns,yes2,,,,,,,2,cf206,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,180000,,,23_Choiniere_RF_fourth
202,30_Choiniere,LH,12.11.2019,first,Choiniere,34,cns,yes2,,,,,,,2,cf061,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,212000,,,30_Choiniere_LH,1.21.2020,second,Choiniere,20,cns,yes2,,,,,,,2,cf110,,,,,,,,,,NA,NA,,,,,,,yes,j,3,c,3,NA,NA,NA,140000,,,30_Choiniere_LH,2.17.2020,third,Choiniere,32,cns,yes2,,,,,,,2,cf177,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,140000,,,30_Choiniere_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30_Choiniere_LH_fourth
203,32_Choiniere,LF,12.11.2019,first,Choiniere,9,cns,yes2,,,,,,,2,cf020,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,133000,,,32_Choiniere_LF,1.21.2020,second,Choiniere,17,cns,yes2,,,,,,,2,cf105,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,150000,,,32_Choiniere_LF,2.17.2020,third,Choiniere,8,corynebac,yes2,,,,,,,2,cf145,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,NA,NA,NA,NA,NA,1100000,,,32_Choiniere_LF,3.16.2020,fourth,Choiniere,21,cns,yes2,,,,,,,2,cf221,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,56000,,,32_Choiniere_LF_fourth
204,40_Choiniere,RH,12.11.2019,first,Choiniere,6,cns,yes27,corynebac,yes27,,,,,27,cf015,,,cf080,,,,,,,NA,NA,,,,,yes,,yes,j,2,c,3,NA,NA,NA,253000,,,40_Choiniere_RH,1.21.2020,second,Choiniere,7,cns,yes2,,,,,,,2,cf090,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,3,NA,NA,NA,160000,,,40_Choiniere_RH,2.17.2020,third,Choiniere,7,cns,other12,,,,,,,12,cf144,,,,,,,,,,NA,NA,,,,,,,no,j,4,NA,NA,NA,NA,NA,140000,,,40_Choiniere_RH,3.16.2020,fourth,Choiniere,10,cns,yes2,,,,,,,2,cf204,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,3,NA,NA,NA,83000,,,40_Choiniere_RH_fourth
205,41_Choiniere,LF,12.11.2019,first,Choiniere,11,cns,yes2,,,,,,,2,cf023,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,159000,,,41_Choiniere_LF,1.21.2020,second,Choiniere,29,cns,yes2,,,,,,,2,cf122,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,57000,,,41_Choiniere_LF,2.17.2020,third,Choiniere,12,cns,yes2,,,,,,,2,cf149,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,220000,,,41_Choiniere_LF,3.16.2020,fourth,Choiniere,15,cns,yes2,,,,,,,2,cf212,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,46000,,,41_Choiniere_LF_fourth
206,41_Choiniere,LH,12.11.2019,first,Choiniere,11,cns,yes2,,,,,,,2,cf022,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,300000,,,41_Choiniere_LH,1.21.2020,second,Choiniere,29,cns,yes2,,,,,,,1,cf121,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,180000,,,41_Choiniere_LH,2.17.2020,third,Choiniere,12,cns,yes2,,,,,,,2,cf148,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,560000,,,41_Choiniere_LH,3.16.2020,fourth,Choiniere,15,cns,yes2,,,,,,,2,cf211,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,200000,,,41_Choiniere_LH_fourth
207,49_Choiniere,RH,12.11.2019,first,Choiniere,29,cns,yes2,,,,,,,2,cf055,,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,90000,,,49_Choiniere_RH,1.21.2020,second,Choiniere,9,cns,yes2,,,,,,,2,cf095,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,90000,,,49_Choiniere_RH,2.17.2020,third,Choiniere,35,cns,other12,,,,,,,12,cf181,,,,,,,,,,NA,NA,,,,,,,no,j,2,NA,NA,NA,NA,NA,160000,,,49_Choiniere_RH,3.16.2020,fourth,Choiniere,3,cns,yes2,,,,,,,2,cf190,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,80000,,,49_Choiniere_RH_fourth
