"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"1794","3.3.2020","third","Butterworks",15,"mustard","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,2000,"",""
"1795","3.3.2020","third","Butterworks",15,"mustard","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,5000,"",""
"1796","3.3.2020","third","Butterworks",15,"mustard","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,11000,"",""
"1797","3.3.2020","third","Butterworks",15,"mustard","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,7000,"",""
"1798","3.3.2020","third","Butterworks",16,"hawthorn","LH","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,28000,"",""
"1799","3.3.2020","third","Butterworks",16,"hawthorn","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,18000,"",""
"1800","3.3.2020","third","Butterworks",16,"hawthorn","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,19000,"",""
"1801","3.3.2020","third","Butterworks",17,"nazareth","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,79000,"",""
"1802","3.3.2020","third","Butterworks",18,"nona","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,41000,"",""
"1803","3.3.2020","third","Butterworks",18,"nona","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,26000,"",""
"1804","3.3.2020","third","Butterworks",18,"nona","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,34000,"",""
"1805","3.3.2020","third","Butterworks",18,"nona","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,32000,"",""
"1806","3.3.2020","third","Butterworks",19,"marjoram","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,12000,"",""
"1807","3.3.2020","third","Butterworks",19,"marjoram","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,15000,"",""
"1808","3.3.2020","third","Butterworks",19,"marjoram","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,19000,"",""
"1809","3.3.2020","third","Butterworks",21,"avocado","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",3,NA,NA,NA,3000,"",""
"1810","3.3.2020","third","Butterworks",21,"avocado","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",3,NA,NA,NA,8000,"",""
"1811","3.3.2020","third","Butterworks",22,"aurora","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,0,"",""
"1812","3.3.2020","third","Butterworks",22,"aurora","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,7000,"",""
"1813","3.3.2020","third","Butterworks",22,"aurora","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,24000,"",""
"1814","3.3.2020","third","Butterworks",22,"aurora","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,480000,"",""
"1815","3.3.2020","third","Butterworks",23,"love","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,96000,"",""
"1816","3.3.2020","third","Butterworks",23,"love","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,91000,"",""
"1817","3.3.2020","third","Butterworks",23,"love","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,71000,"",""
"1818","3.3.2020","third","Butterworks",23,"love","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,49000,"",""
"1819","3.3.2020","third","Butterworks",24,"star","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",3,NA,NA,NA,58000,"",""
"1820","3.3.2020","third","Butterworks",24,"star","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",3,NA,NA,NA,38000,"",""
"1821","3.3.2020","third","Butterworks",24,"star","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",3,NA,NA,NA,160000,"",""
"1822","3.3.2020","third","Butterworks",26,"melissa","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,7000,"",""
"1823","3.3.2020","third","Butterworks",26,"melissa","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,5000,"",""
"1824","3.3.2020","third","Butterworks",26,"melissa","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,7000,"",""
"1825","3.3.2020","third","Butterworks",27,"eva","LH","sa","no5","","","","","","",5,"bw149","","","","","","","",NA,"","",NA,"","","","","","","no","n",2,"c",2,NA,NA,NA,810000,"",""
"1826","3.3.2020","third","Butterworks",27,"eva","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,23000,"",""
"1827","3.3.2020","third","Butterworks",27,"eva","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,3000,"",""
"1828","3.3.2020","third","Butterworks",28,"peace","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,32000,"",""
"1829","3.3.2020","third","Butterworks",28,"peace","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,6000,"",""
"1830","3.3.2020","third","Butterworks",29,"petunia","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,10000,"",""
"1831","3.3.2020","third","Butterworks",29,"petunia","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,140000,"",""
"1832","3.3.2020","third","Butterworks",30,"jackie","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,16000,"",""
"1833","3.3.2020","third","Butterworks",30,"jackie","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,10000,"",""
"1834","3.3.2020","third","Butterworks",30,"jackie","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,12000,"",""
"1835","3.3.2020","third","Butterworks",31,"gabrielle","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,11000,"",""
"1836","3.3.2020","third","Butterworks",31,"gabrielle","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,0,"",""
"1837","3.3.2020","third","Butterworks",32,"bon","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,2000,"",""
"1838","3.3.2020","third","Butterworks",32,"bon","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,4000,"",""
"1839","3.3.2020","third","Butterworks",32,"bon","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,35000,"",""
"1840","3.3.2020","third","Butterworks",33,"applecore","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,9000,"",""
"1841","3.3.2020","third","Butterworks",34,"paprika","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,3000,"",""
"1842","3.3.2020","third","Butterworks",35,"lilac","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",4,NA,NA,NA,43000,"",""
"1843","3.3.2020","third","Butterworks",35,"lilac","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",4,NA,NA,NA,45000,"",""
"1844","12.11.2019","first","Choiniere",2,"27","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,48000,"",""
"1845","12.11.2019","first","Choiniere",2,"27","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,501000,"",""
"1846","12.11.2019","first","Choiniere",3,"69","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,4000,"",""
"1847","12.11.2019","first","Choiniere",4,"66","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,7000,"",""
"1848","12.11.2019","first","Choiniere",4,"66","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,2000,"",""
"1849","12.11.2019","first","Choiniere",7,"19","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,4000,"",""
"1850","12.11.2019","first","Choiniere",9,"32","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,9000,"",""
"1851","12.11.2019","first","Choiniere",10,"11","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,37000,"",""
"1852","12.11.2019","first","Choiniere",10,"11","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,29000,"",""
"1853","12.11.2019","first","Choiniere",10,"11","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,27000,"",""
"1854","12.11.2019","first","Choiniere",10,"11","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,34000,"",""
"1855","12.11.2019","first","Choiniere",11,"41","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,7000,"",""
"1856","12.11.2019","first","Choiniere",12,"26","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,96000,"",""
"1857","12.11.2019","first","Choiniere",12,"26","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,78000,"",""
"1858","12.11.2019","first","Choiniere",12,"26","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,181000,"",""
"1859","12.11.2019","first","Choiniere",12,"26","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,53000,"",""
"1860","12.11.2019","first","Choiniere",13,"12","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,12000,"",""
"1861","12.11.2019","first","Choiniere",13,"12","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,15000,"",""
"1862","12.11.2019","first","Choiniere",14,"3","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,0,"",""
"1863","12.11.2019","first","Choiniere",14,"3","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,5000,"",""
"1864","12.11.2019","first","Choiniere",14,"3","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,3000,"",""
"1865","12.11.2019","first","Choiniere",16,"9","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,1407000,"",""
"1866","12.11.2019","first","Choiniere",16,"9","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,36000,"",""
"1867","12.11.2019","first","Choiniere",18,"17","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,94000,"",""
"1868","12.11.2019","first","Choiniere",18,"17","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,20000,"",""
"1869","12.11.2019","first","Choiniere",19,"23","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,3000,"",""
"1870","12.11.2019","first","Choiniere",19,"23","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,2000,"",""
"1871","12.11.2019","first","Choiniere",20,"7","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,10000,"",""
"1872","12.11.2019","first","Choiniere",20,"7","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,0,"",""
"1873","12.11.2019","first","Choiniere",21,"4","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,3000,"",""
"1874","12.11.2019","first","Choiniere",21,"4","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,4000,"",""
"1875","12.11.2019","first","Choiniere",23,"44","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,45000,"",""
"1876","12.11.2019","first","Choiniere",24,"74","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,21000,"",""
"1877","12.11.2019","first","Choiniere",24,"74","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,4000,"",""
"1878","12.11.2019","first","Choiniere",25,"48","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,26000,"",""
"1879","12.11.2019","first","Choiniere",25,"48","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,4000,"",""
"1880","12.11.2019","first","Choiniere",25,"48","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,18000,"",""
"1881","12.11.2019","first","Choiniere",25,"48","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,6000,"",""
"1882","12.11.2019","first","Choiniere",26,"56","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,4000,"",""
"1883","12.11.2019","first","Choiniere",30,"869","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,4000,"",""
"1884","12.11.2019","first","Choiniere",31,"741","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,0,"",""
"1885","12.11.2019","first","Choiniere",31,"741","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,3000,"",""
"1886","12.11.2019","first","Choiniere",31,"741","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,2000,"",""
"1887","12.11.2019","first","Choiniere",32,"93","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,587000,"",""
"1888","12.11.2019","first","Choiniere",33,"28","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,3000,"",""
"1889","12.11.2019","first","Choiniere",33,"28","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,8000,"",""
"1890","12.11.2019","first","Choiniere",34,"30","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,7000,"",""
"1891","12.11.2019","first","Choiniere",34,"30","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,5000,"",""
"1892","1.21.2020","second","Choiniere",3,"9","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,11000,"",""
"1893","1.21.2020","second","Choiniere",4,"57","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,30000,"",""
"1894","1.21.2020","second","Choiniere",4,"57","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,25000,"",""
"1895","1.21.2020","second","Choiniere",4,"57","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,28000,"",""
"1896","1.21.2020","second","Choiniere",4,"57","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,410000,"",""
"1897","1.21.2020","second","Choiniere",5,"52","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,11000,"",""
"1898","1.21.2020","second","Choiniere",5,"52","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2000,"",""
"1899","1.21.2020","second","Choiniere",6,"54","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,"c",1,NA,NA,NA,45000,"",""
"1900","1.21.2020","second","Choiniere",6,"54","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,"c",1,NA,NA,NA,20000,"",""
"1901","1.21.2020","second","Choiniere",8,"69","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,4000,"",""
"1902","1.21.2020","second","Choiniere",9,"49","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,280000,"",""
"1903","1.21.2020","second","Choiniere",11,"1016.96","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,15000,"",""
