date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID,path,scc_div_100k,ls
3.5.2020,third,Lynd,9,klondike,RF,cns,yes2,,,,,,,2,LF100,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,klondike_RF_third,CNS,2.3,4.201633861
2.17.2020,third,Choiniere,6,66,LF,sa,yes2,,,,,,,2,CF141,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,66_LF_third,Staph_aureus,2.3,4.201633861
1.17.2020,first,Paddlebridge,10,annabelle27,RF,sa,yes2,,,,,,,2,PB004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,annabelle27_RF_first,Staph_aureus,2.3,4.201633861
1.10.2020,second,StonyPond,26,rhonda,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,230000,,,rhonda_LH_second,Negative,2.3,4.201633861
12.19.2019,first,Lynd,9,chaloopa,LH,cns,yes2,,,,,,,2,LF008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,231000,,,chaloopa_LH_first,CNS,2.31,4.207892852
12.12.2019,first,StonyPond,18,octavia,LH,cns,yes2,,,,,,,2,SP020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,233000,,,octavia_LH_first,CNS,2.33,4.220329955
1.2.2020,first,Butterworks,21,mandolin,LH,cns,yes2,,,,,,,2,BW036,,,,,,,,,,yes,NA,NA,NA,NA,NA,240000,,,mandolin_LH_first,CNS,2.4,4.263034406
2.4.2020,second,Butterworks,18,marjoram,RH,cns,yes2,,,,,,,2,BW086,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,marjoram_RH_second,CNS,2.4,4.263034406
2.4.2020,second,Butterworks,19,nazareth,LF,cns,yes2,,,,,,,2,BW087,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,nazareth_LF_second,CNS,2.4,4.263034406
2.4.2020,second,Butterworks,24,nellie,LH,cns,yes2,,,,,,,2,BW094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,nellie_LH_second,CNS,2.4,4.263034406
2.4.2020,second,Butterworks,25,jolene,RF,cns,yes2,,,,,,,2,BW098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,jolene_RF_second,CNS,2.4,4.263034406
1.10.2020,second,StonyPond,1,peaches,LH,cns,yes2,,,,,,,2,SP033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,peaches_LH_second,CNS,2.4,4.263034406
3.16.2020,fourth,Choiniere,36,56,LF,cns,yes2,,,,,,,2,CF244,,,,,,,yes,no,,yes,NA,NA,NA,NA,NA,240000,,,56_LF_fourth,CNS,2.4,4.263034406
3.19.2020,third,Glennview,8,165,RF,cns,yes2,cns,other18,,,,,2,GV115,GV160,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,240000,,,165_RF_third,CNS,2.4,4.263034406
1.3.2020,first,OughtaBe,33,peacock,LH,cns,yes2,,,,,,,2,OB045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,peacock_LH_first,CNS,2.4,4.263034406
2.14.2020,second,OughtaBe,15,peonie,RF,cns,yes2,,,,,,,2,OB073,,,,,,,,,,yes,NA,NA,NA,NA,NA,240000,,,peonie_RF_second,CNS,2.4,4.263034406
2.14.2020,second,OughtaBe,20,butterfly,RF,cns,yes2,,,,,,,2,OB084,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,butterfly_RF_second,CNS,2.4,4.263034406
3.10.2020,third,vonTrapp,20,alice,LF,cns,yes2,,,,,,,2,VT087,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,alice_LF_third,CNS,2.4,4.263034406
1.30.2020,second,Lynd,16,chaloopa,LH,cns,yes2,,,,,,,2,LF065,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,chaloopa_LH_second,CNS,2.4,4.263034406
3.5.2020,third,Lynd,19,webster,RF,cns,yes2,,,,,,,2,LF112,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,webster_RF_third,CNS,2.4,4.263034406
2.28.2020,third,Swallowdale,34,cassia,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,240000,,,cassia_LF_third,Negative,2.4,4.263034406
1.10.2020,second,StonyPond,26,rhonda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,240000,,,rhonda_RF_second,Negative,2.4,4.263034406
12.17.2019,first,BJ,7,719,LH,cns,yes2,,,,,,,2,BJ008,,,,,,,,no,,yes,NA,NA,NA,NA,NA,244000,,,719_LH_first,CNS,2.44,4.286881148
12.17.2019,first,BJ,30,761,LH,cns,yes2,cns,other18,,,,,2,BJ018,BJ026,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,246000,,,761_LH_first,CNS,2.46,4.298658316
12.12.2019,first,StonyPond,21,italia,RF,sa,yes2,sa,other18,sa,other18,,,2,SP023,SP024,SP025,,,,,,no,,yes,NA,NA,NA,NA,NA,247000,,,italia_RF_first,Staph_aureus,2.47,4.304511042
1.30.2020,second,Lynd,26,lioness,RH,cns,yes1,,,,,,,1,LF078,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,lioness_RH_second,CNS,2.5,4.321928095
1.22.2020,second,Swallowdale,21,denise,LF,cns,yes2,,,,,,,2,SW077,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,denise_LF_second,CNS,2.5,4.321928095
1.10.2020,second,StonyPond,12,riley,RF,cns,yes2,,,,,,,2,SP044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,riley_RF_second,CNS,2.5,4.321928095
1.3.2020,first,OughtaBe,11,racer,RF,cns,yes2,,,,,,,2,OB015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,racer_RF_first,CNS,2.5,4.321928095
3.12.2020,third,OughtaBe,13,racer,LH,cns,yes2,,,,,,,2,OB129,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,racer_LH_third,CNS,2.5,4.321928095
3.20.2020,third,Paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,PB099,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,saige313_RH_third,CNS,2.5,4.321928095
1.30.2020,second,Lynd,20,willy,RF,cns,yes2,cns,other18,,,,,2,LF073,LF074,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,250000,,,willy_RF_second,CNS,2.5,4.321928095
2.28.2020,third,Swallowdale,9,29,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,250000,,,29_LH_third,Negative,2.5,4.321928095
1.10.2020,second,StonyPond,30,daryl,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,250000,,,daryl_LH_second,Negative,2.5,4.321928095
12.12.2019,first,StonyPond,19,doris,LF,cns,yes2,,,,,,,2,SP022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,259000,,,doris_LF_first,CNS,2.59,4.372952098
12.19.2019,first,Lynd,8,kodiak,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,259000,,,kodiak_LF_first,Negative,2.59,4.372952098
1.2.2020,first,Butterworks,17,nazareth,RF,cns,yes2,,,,,,,2,BW024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,nazareth_RF_first,CNS,2.6,4.378511623
1.10.2020,second,StonyPond,14,echo,LH,cns,yes2,,,,,,,2,SP045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,echo_LH_second,CNS,2.6,4.378511623
1.17.2020,first,Paddlebridge,28,sapphire338,RH,cns,yes2,,,,,,,2,PB021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,sapphire338_RH_first,CNS,2.6,4.378511623
1.10.2020,second,StonyPond,30,daryl,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,260000,,,daryl_RF_second,Negative,2.6,4.378511623
2.12.2020,second,vonTrapp,23,alice,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,260000,,,alice_RH_second,Negative,2.6,4.378511623
3.10.2020,third,vonTrapp,14,zelda,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,260000,,,zelda_RF_third,Negative,2.6,4.378511623
12.19.2019,first,Lynd,8,kodiak,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,266000,,,kodiak_RF_first,Negative,2.66,4.411426246
2.28.2020,third,Swallowdale,21,marshmellow,RF,cns,yes2,,,,,,,2,SW118,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,marshmellow_RF_third,CNS,2.7,4.432959407
2.17.2020,third,Choiniere,2,56,LF,cns,yes2,,,,,,,2,CF136,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,56_LF_third,CNS,2.7,4.432959407
1.14.2020,first,Glennview,8,160,RH,cns,yes2,,,,,,,2,GV016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,160_RH_first,CNS,2.7,4.432959407
2.26.2020,third,BJ,13,719,RH,cns,yes2,,,,,,,2,BJ063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,719_RH_third,CNS,2.7,4.432959407
3.16.2020,fourth,Choiniere,14,93,LH,sa,yes2,,,,,,,2,CF208,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,93_LH_fourth,Staph_aureus,2.7,4.432959407
1.29.2020,second,BJ,19,733,RF,sa,yes2,,,,,,,2,BJ045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,270000,,,733_RF_second,Staph_aureus,2.7,4.432959407
12.17.2019,first,BJ,15,733,RF,sa,yes2,,,,,,,2,BJ013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,277000,,,733_RF_first,Staph_aureus,2.77,4.469885976
1.2.2020,first,Butterworks,31,chipotle,LH,cns,yes2,,,,,,,2,BW059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,chipotle_LH_first,CNS,2.8,4.485426827
2.4.2020,second,Butterworks,3,muffin,RH,cns,yes2,,,,,,,2,BW073,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,muffin_RH_second,CNS,2.8,4.485426827
1.10.2020,second,StonyPond,22,ashley,LH,cns,yes2,,,,,,,2,SP059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,ashley_LH_second,CNS,2.8,4.485426827
1.21.2020,second,Choiniere,5,52,RH,cns,yes2,,,,,,,2,CF085,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,52_RH_second,CNS,2.8,4.485426827
3.16.2020,fourth,Choiniere,14,93,LF,sa,yes2,,,,,,,2,CF209,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,93_LF_fourth,Staph_aureus,2.8,4.485426827
1.10.2020,second,StonyPond,11,lucinda,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,280000,,,lucinda_RH_second,Negative,2.8,4.485426827
1.21.2020,second,Choiniere,9,49,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,280000,,,49_LF_second,Negative,2.8,4.485426827
12.13.2019,first,Swallowdale,34,mabel,RF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,281000,,,mabel_RF_first,Negative,2.81,4.49057013
12.17.2019,first,BJ,15,733,LF,cns,yes2,,,,,,,2,BJ012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,286000,,,733_LF_first,CNS,2.86,4.516015147
1.2.2020,first,Butterworks,11,nebula,RH,cns,yes2,,,,,,,2,BW011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,nebula_RH_first,CNS,2.9,4.5360529
2.4.2020,second,Butterworks,31,bon,RF,cns,yes2,,,,,,,2,BW106,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,bon_RF_second,CNS,2.9,4.5360529
1.3.2020,first,OughtaBe,2,kit,LH,cns,yes2,,,,,,,2,OB002,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,kit_LH_first,CNS,2.9,4.5360529
1.6.2020,first,vonTrapp,9,clara,RH,cns,yes2,,,,,,,2,VT009,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,clara_RH_first,CNS,2.9,4.5360529
3.10.2020,third,vonTrapp,26,lilac,LF,cns,yes2,,,,,,,2,VT095,,,,,,,,no,,yes,NA,NA,NA,NA,NA,290000,,,lilac_LF_third,CNS,2.9,4.5360529
2.4.2020,second,Butterworks,31,bon,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,290000,,,bon_RH_second,Negative,2.9,4.5360529
12.11.2019,first,Choiniere,20,7,RF,cns,yes2,,,,,,,2,CF041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,296000,,,7_RF_first,CNS,2.96,4.565597176
2.14.2020,second,OughtaBe,5,rabbit,RF,cns,yes1,,,,,,,1,OB061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,rabbit_RF_second,CNS,3,4.584962501
3.3.2020,third,Butterworks,17,nazareth,LF,cns,yes2,,,,,,,2,BW134,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,nazareth_LF_third,CNS,3,4.584962501
3.3.2020,third,Butterworks,21,avocado,RH,cns,yes2,,,,,,,2,BW142,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,avocado_RH_third,CNS,3,4.584962501
12.11.2019,first,Choiniere,11,41,LH,cns,yes2,,,,,,,2,CF022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,41_LH_first,CNS,3,4.584962501
1.14.2020,first,Glennview,16,192,RF,cns,yes2,,,,,,,2,GV027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,192_RF_first,CNS,3,4.584962501
1.3.2020,first,OughtaBe,7,rabbit,RF,cns,yes2,,,,,,,2,OB004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,rabbit_RF_first,CNS,3,4.584962501
1.3.2020,first,OughtaBe,9,goody,LH,cns,yes2,cns,other35,,,,,35,OB006,OB007,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,300000,,,goody_LH_first,CNS,3,4.584962501
1.3.2020,first,OughtaBe,18,butterfly,RF,cns,yes2,,,,,,,2,OB023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,300000,,,butterfly_RF_first,CNS,3,4.584962501
2.4.2020,second,Butterworks,19,nazareth,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3.00E+05,,,nazareth_LH_second,Negative,3,4.584962501
3.10.2020,third,vonTrapp,1,vera,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3.00E+05,,,vera_LH_third,Negative,3,4.584962501
12.11.2019,first,Choiniere,24,74,LF,sa,yes2,,,,,,,2,CF046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,304000,,,74_LF_first,Staph_aureus,3.04,4.604071324
1.2.2020,first,Butterworks,25,melissa,LH,cns,yes2,,,,,,,2,BW067,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,melissa_LH_first,CNS,3.1,4.632268215
1.2.2020,first,Butterworks,29,bon,RF,cns,yes2,,,,,,,2,BW053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,bon_RF_first,CNS,3.1,4.632268215
12.12.2019,first,StonyPond,22,rashida,LH,cns,yes2,,,,,,,2,SP026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,rashida_LH_first,CNS,3.1,4.632268215
12.11.2019,first,Choiniere,3,69,RH,cns,yes2,,,,,,,2,CF004,,,,,,,,,,yes,NA,NA,NA,NA,NA,310000,,,69_RH_first,CNS,3.1,4.632268215
1.14.2020,first,Glennview,27,42,LF,cns,yes2,,,,,,,2,GV039,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,42_LF_first,CNS,3.1,4.632268215
1.30.2020,second,Lynd,12,amarillo,RF,cns,yes2,,,,,,,2,LF062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,amarillo_RF_second,CNS,3.1,4.632268215
1.3.2020,first,OughtaBe,36,ginger,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,310000,,,ginger_LF_first,Negative,3.1,4.632268215
12.11.2019,first,Choiniere,13,12,LF,cns,yes2,,,,,,,2,CF026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,12_LF_first,CNS,3.2,4.678071905
2.14.2020,second,OughtaBe,3,kit,LH,cns,yes2,,,,,,,2,OB059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,kit_LH_second,CNS,3.2,4.678071905
3.20.2020,third,Paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,PB098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,saige313_LF_third,CNS,3.2,4.678071905
3.5.2020,third,Lynd,3,chaloopa,RH,cns,yes2,,,,,,,2,LF094,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,chaloopa_RH_third,CNS,3.2,4.678071905
1.2.2020,first,Butterworks,30,applecore,RH,sa,yes2,,,,,,,2,BW057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,320000,,,applecore_RH_first,Staph_aureus,3.2,4.678071905
2.4.2020,second,Butterworks,28,mandolin,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,320000,,,mandolin_LF_second,Negative,3.2,4.678071905
1.10.2020,second,StonyPond,15,charlie,LF,sa,yes2,,,,,,,2,SP047,,,,,,,yes,no,,yes,NA,NA,NA,NA,NA,330000,,,charlie_LF_second,Staph_aureus,3.3,4.722466024
3.12.2020,third,OughtaBe,23,gold,RH,sa,yes2,,,,,,,2,OB149,,,,,,,,no,,yes,NA,NA,NA,NA,NA,330000,,,gold_RH_third,Staph_aureus,3.3,4.722466024
1.17.2020,first,Paddlebridge,29,scrapie278,RF,sa,yes1,,,,,,,1,PB022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,330000,,,scrapie278_RF_first,Staph_aureus,3.3,4.722466024
3.5.2020,third,Lynd,25,willy,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,330000,,,willy_LF_third,Negative,3.3,4.722466024
12.11.2019,first,Choiniere,18,17,LF,sa,yes2,,,,,,,2,CF037,,,,,,,,no,,yes,NA,NA,NA,NA,NA,334000,,,17_LF_first,Staph_aureus,3.34,4.739848103
12.12.2019,first,StonyPond,23,abbi,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,336000,,,abbi_LH_first,Negative,3.36,4.748461233
1.10.2020,second,StonyPond,24,octavia,LH,cns,yes2,,,,,,,2,SP061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,340000,,,octavia_LH_second,CNS,3.4,4.765534746
3.16.2020,fourth,Choiniere,14,93,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,340000,,,93_RH_fourth,Negative,3.4,4.765534746
12.12.2019,first,StonyPond,22,rashida,RH,cns,yes2,,,,,,,2,SP028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,349000,,,rashida_RH_first,CNS,3.49,4.803227036
1.2.2020,first,Butterworks,4,muffin,RH,cns,yes2,,,,,,,2,BW005,,,,,,,,no,,yes,NA,NA,NA,NA,NA,350000,,,muffin_RH_first,CNS,3.5,4.807354922
3.5.2020,third,Lynd,6,faith,LH,cns,yes2,,,,,,,2,LF098,,,,,,,,no,,yes,NA,NA,NA,NA,NA,350000,,,faith_LH_third,CNS,3.5,4.807354922
1.2.2020,first,Butterworks,28,peace,LF,sa,yes2,,,,,,,2,BW051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,350000,,,peace_LF_first,Staph_aureus,3.5,4.807354922
3.12.2020,third,OughtaBe,34,ginger,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,350000,,,ginger_RF_third,Negative,3.5,4.807354922
1.17.2020,first,Paddlebridge,13,ferrari28,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,350000,,,ferrari28_LH_first,Negative,3.5,4.807354922
2.14.2020,second,OughtaBe,29,honey,RF,sa,yes2,,,,,,,2,OB096,,,,,,,,no,,yes,NA,NA,NA,NA,NA,360000,,,honey_RF_second,Staph_aureus,3.6,4.847996907
2.21.2020,second,Paddlebridge,27,scrapie278,RF,sa,yes2,,,,,,,2,PB053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,360000,,,scrapie278_RF_second,Staph_aureus,3.6,4.847996907
2.4.2020,second,Butterworks,27,petunia,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,360000,,,petunia_RF_second,Negative,3.6,4.847996907
1.10.2020,second,StonyPond,14,echo,RH,cns,yes2,,,,,,,2,SP046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,echo_RH_second,CNS,3.7,4.887525271
1.10.2020,second,StonyPond,20,rashida,RH,cns,yes2,,,,,,,2,SP056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,rashida_RH_second,CNS,3.7,4.887525271
3.19.2020,third,Glennview,7,198,LH,cns,yes2,,,,,,,2,GV111,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,198_LH_third,CNS,3.7,4.887525271
1.3.2020,first,OughtaBe,11,racer,LH,cns,yes2,,,,,,,2,OB014,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,racer_LH_first,CNS,3.7,4.887525271
1.3.2020,first,OughtaBe,31,honey,RF,sa,yes2,,,,,,,2,OB040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,380000,,,honey_RF_first,Staph_aureus,3.8,4.925999419
1.21.2020,second,Choiniere,32,8,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,380000,,,8_LF_second,Negative,3.8,4.925999419
2.19.2020,second,Glennview,1,174,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,380000,,,174_LH_second,Negative,3.8,4.925999419
1.3.2020,first,OughtaBe,35,katie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,380000,,,katie_RF_first,Negative,3.8,4.925999419
2.4.2020,second,Butterworks,34,chipotle,LF,cns,yes2,,,,,,,2,BW111,,,,,,,,no,,yes,NA,NA,NA,NA,NA,390000,,,chipotle_LF_second,CNS,3.9,4.963474124
2.19.2020,second,Glennview,3,173,LH,cns,yes2,,,,,,,2,GV050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,390000,,,173_LH_second,CNS,3.9,4.963474124
2.4.2020,second,Butterworks,3,muffin,LH,cns,yes2,,,,,,,2,BW072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,400000,,,muffin_LH_second,CNS,4,5
1.22.2020,second,Swallowdale,14,cambric,RH,cns,yes2,,,,,,,2,SW073,,,,,,,,no,,yes,NA,NA,NA,NA,NA,400000,,,cambric_RH_second,CNS,4,5
1.22.2020,second,Swallowdale,36,deedee,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4.00E+05,,,deedee_RH_second,Negative,4,5
1.21.2020,second,Choiniere,21,27,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4.00E+05,,,27_RH_second,Negative,4,5
3.16.2020,fourth,Choiniere,3,49,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4.00E+05,,,49_LF_fourth,Negative,4,5
12.12.2019,first,StonyPond,24,brandy,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,409000,,,brandy_RF_first,Negative,4.09,5.032100843
2.28.2020,third,Swallowdale,11,pledge,LF,cns,yes2,,,,,,,2,SW101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,410000,,,pledge_LF_third,CNS,4.1,5.03562391
3.12.2020,third,OughtaBe,22,alf,RF,cns,yes2,,,,,,,2,OB148,,,,,,,,no,,yes,NA,NA,NA,NA,NA,410000,,,alf_RF_third,CNS,4.1,5.03562391
1.21.2020,second,Choiniere,4,57,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,410000,,,57_RF_second,Negative,4.1,5.03562391
12.19.2019,first,Lynd,19,chartreuse,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,412000,,,chartreuse_RF_first,Negative,4.12,5.042644337
1.22.2020,second,Swallowdale,10,flossy,LH,cns,yes2,,,,,,,2,SW070,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,flossy_LH_second,CNS,4.2,5.070389328
3.10.2020,third,vonTrapp,13,clara,RH,cns,yes2,,,,,,,2,VT078,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,clara_RH_third,CNS,4.2,5.070389328
1.30.2020,second,Lynd,14,kowabunga,RF,cns,yes2,,,,,,,2,LF064,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,kowabunga_RF_second,CNS,4.2,5.070389328
3.16.2020,fourth,Choiniere,16,17,LF,sa,yes2,,,,,,,2,CF213,,,,,,,,no,,yes,NA,NA,NA,NA,NA,420000,,,17_LF_fourth,Staph_aureus,4.2,5.070389328
1.10.2020,second,StonyPond,5,abbazaba,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,420000,,,abbazaba_RF_second,Negative,4.2,5.070389328
1.10.2020,second,StonyPond,14,echo,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,420000,,,echo_LF_second,Negative,4.2,5.070389328
12.11.2019,first,Choiniere,20,7,LH,cns,yes2,,,,,,,2,CF040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,426000,,,7_LH_first,CNS,4.26,5.09085343
1.17.2020,first,Paddlebridge,24,shiela375,RH,cns,yes1,,,,,,,1,PB016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,shiela375_RH_first,CNS,4.4,5.137503524
2.4.2020,second,Butterworks,19,nazareth,RF,cns,yes2,,,,,,,2,BW088,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,nazareth_RF_second,CNS,4.4,5.137503524
2.4.2020,second,Butterworks,28,mandolin,LH,cns,yes2,,,,,,,2,BW101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,mandolin_LH_second,CNS,4.4,5.137503524
2.28.2020,third,Swallowdale,11,pledge,RF,cns,yes2,,,,,,,2,SW103,,,,,,,,no,,yes,NA,NA,NA,NA,NA,440000,,,pledge_RF_third,CNS,4.4,5.137503524
2.12.2020,second,vonTrapp,28,lucha,RF,cns,yes2,,,,,,,2,VT059,,,,,,yes,,no,,yes,NA,NA,NA,NA,NA,440000,,,lucha_RF_second,CNS,4.4,5.137503524
12.12.2019,first,StonyPond,29,faith,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,440000,,,faith_LF_first,Negative,4.4,5.137503524
1.3.2020,first,OughtaBe,24,alf,RF,cns,yes2,,,,,,,2,OB033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,450000,,,alf_RF_first,CNS,4.5,5.169925001
3.19.2020,third,Glennview,27,205,LH,cns,yes1,,,,,,,1,GV146,,,,,,,,no,,yes,NA,NA,NA,NA,NA,460000,,,205_LH_third,CNS,4.6,5.201633861
2.4.2020,second,Butterworks,13,nebula,RH,cns,yes2,,,,,,,2,BW084,,,,,,,,no,,yes,NA,NA,NA,NA,NA,460000,,,nebula_RH_second,CNS,4.6,5.201633861
