date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,dup_a_cfu_count,dup_b_cfu_count,more_than_2_org_present
1.10.2020,second,StonyPond,2,faith,LF,cns,other12,,,,,,,12,sp034,staphylococcus haemolyticus,,,,,,,,,,,,,,,,,no,j,1,.,.,,,,1800000,,,11,cont,
1.10.2020,second,StonyPond,2,faith,RH,cns,other12,,,,,,,12,sp035,staphylococcus chromogenes,,,,,,,,,,,,,,,,,no,j,1,.,.,,,,1500000,,,cont,3,
1.10.2020,second,StonyPond,23,chelsea,LF,cns,other12,cns,other12,?,other12,,,12,sp048,staphylococcus chromogenes,yes_from_?_to_cns,sp049,staphylococcus chromogenes,yes_from_?_to_cns,sp073,,,,,,,,,,,,no,j,2,.,.,,,,200000,,,,,yes
1.10.2020,second,StonyPond,25,abbi,RF,strep,other12,cns,other12,,,,,12,sp063,streptococcus uberis,,sp064,staphylococcus xylosus,,,,,,,,,,,,,,no,j,2,.,.,,,,120000,yes,coryne and strep,cont,cont,
12.13.2019,first,Swallowdale,6,denise,LH,cns,other12,,,,,,,12,sw007,staphylococcus chromogenes,,,,,,,,,,,,,,,,,no,.,.,.,.,,,,131000,,,tntc,cont,
12.13.2019,first,Swallowdale,8,cambric,RH,cns,other12,strep,other12,,,,,12,sw011,staphylococcus chromogenes,,sw012,,,,,,,,,,,,,,,no,.,.,.,.,,,,64000,,,cont,cont,yes
12.13.2019,first,Swallowdale,11,paige,LH,klebsiella,other12,cns,other12,e.coli,other12,,,12,sw014,klebsiella aerogenes,yes_from_gramneg.coli_to_klebsiella,sw015,staphylococcus chromogenes,,sw016,escherichia coli,yes_from_bacillus_to_e.coli,,,,,,,,,,no,.,.,.,.,,,,56000,,,,,yes
12.13.2019,first,Swallowdale,13,dorian,LH,cns,other12,,,,,,,12,sw022,staphylococcus chromogenes,,,,,,,,,,,,,,,,,no,.,.,.,.,,,,26000,,,12,cont,yes
12.13.2019,first,Swallowdale,13,dorian,LF,cns,other12,strep,other12,,,,,12,sw023,staphylococcus chromogenes,,sw024,streptococcus uberis,,,,,,,,,,,,,,no,.,.,.,.,,,,43000,,,,,yes
12.13.2019,first,Swallowdale,17,sondra,LH,cns,other12,cns,other12,klebsiella,other12,e.coli,other12,12,sw035,staphylococcus devriesei,,sw054,staphylococcus devriesei,,sw036,klebsiella oxytoca,yes_from_cns_to_klebsiella,sw037,escherichia coli,yes_from_gramneg.coli_to_e.coli,,,,,,,no,.,.,.,.,,,,82000,yes,,cont,cont,yes
12.13.2019,first,Swallowdale,17,sondra,LF,cns,other12,strep,other12,,,,,12,sw032,staphylococcus chromogenes,,sw033,streptococcus uberis,,,,,,,,,,,,,,no,.,.,.,.,,,,177000,,,cont,cont,yes
2.28.2020,third,Swallowdale,33,goldie,LH,strep,other12,cns,other12,,,,,12,sw127,streptococcus uberis,,sw128,staphylococcus chromogenes,,,,,,,,,,,,,,no,.,.,.,.,,,,130000,,,,,yes
2.28.2020,third,Swallowdale,33,goldie,RH,cns,other12,strep,other12,,,,,12,sw130,staphylococcus chromogenes,,sw131,streptococcus uberis,,,,,,,,,,,,,,no,.,.,.,.,,,,200000,,,,,yes
1.6.2020,first,vonTrapp,13,vicki,RF,rothia,other12,,,,,,,12,vt014,rothia dentocariosa,yes_from_corynebac_to_rothia,,,,,,,,,,,,,,,,no,j,3,c,3,,,,5000,,,3,cont,
1.6.2020,first,vonTrapp,23,lilac,LH,cns,other12,,,,,,,12,vt023,staphylococcus equorum,,,,,,,,,,,,,,,,,no,j,2,c,2,,,,5000,,,cont,cont,
12.17.2019,first,BJ,25,745,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,14000,,,,,
12.17.2019,first,BJ,27,730,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,29000,,,,,
1.2.2020,first,Butterworks,2,strawberry,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,6000,,,,,
1.2.2020,first,Butterworks,10,pearl,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,190000,,,,,
1.2.2020,first,Butterworks,10,pearl,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,14000,,,,,
1.2.2020,first,Butterworks,24,nellie,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,9000,,,,,
2.4.2020,second,Butterworks,21,avocado,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,t,2,c,2,,,,200000,,,,,
3.3.2020,third,Butterworks,5,mango,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,n,3,c,2,,,,3000,,,,,
12.11.2019,first,Choiniere,1,8,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,9000,,,,,
12.11.2019,first,Choiniere,3,69,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,155000,,,,,
12.11.2019,first,Choiniere,32,93,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,416000,,,,,
2.17.2020,third,Choiniere,28,89,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,26000,,,,,
3.16.2020,fourth,Choiniere,2,48,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,8000,,,,,
3.16.2020,fourth,Choiniere,2,48,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,23000,,,,,
3.16.2020,fourth,Choiniere,20,741,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,.,c,4,,,,5000,,,,,
3.16.2020,fourth,Choiniere,28,26,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,420000,,,,,
2.19.2020,second,Glennview,4,205,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,m,3,c,2,,,,2000,,,,,
3.19.2020,third,Glennview,14,133,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,52000,,,,,
3.19.2020,third,Glennview,24,54,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,4,,,,62000,,,,,
12.19.2019,first,Lynd,21,darla,LH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,222000,,,,,
3.5.2020,third,Lynd,27,luxurytax,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,43000,,,,,
3.12.2020,third,OughtaBe,17,kooper,RH,corynebac,no13,gramneg.noncoli,no13,gramneg.noncoli,no13,,,13,ob137,corynebacterium species,,ob138,acinetobacter species,,ob139,no id,yes_nochange,,,,,,,,,,no,j,1,c,1,,,,30000,,,,,
1.17.2020,first,Paddlebridge,6,fajita12,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,.,,,,0,,,,,
1.17.2020,first,Paddlebridge,9,kwikmix36,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,13000,,,,,
3.20.2020,third,Paddlebridge,21,sapphire338,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,58000,,,,,
12.12.2019,first,StonyPond,34,alexis,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,3,.,.,,,,318000,,,,,
12.13.2019,first,Swallowdale,28,zeal,LH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,2594000,,,,,
12.13.2019,first,Swallowdale,28,zeal,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,238000,,,,,
12.13.2019,first,Swallowdale,32,debutant,LH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,20000,,,,,
2.12.2020,second,vonTrapp,17,tilly,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,28000,,,,,
2.12.2020,second,vonTrapp,31,imogene,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
12.17.2019,first,BJ,7,719,RF,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,12000,,,,,
12.17.2019,first,BJ,21,697,RF,,,,,,,,,14,,,,,,,,,,,,,,,,,,yes,,j,4,c,4,,,,7000,,,,,
2.4.2020,second,Butterworks,26,melissa,LF,,,,,,,,,14,,,,,,,,,,,,,,,,,,yes,,t,2,c,1,,,,6000,,,,,
2.4.2020,second,Butterworks,26,melissa,RF,,,,,,,,,14,,,,,,,,,,,,,,,,,,yes,,t,2,c,1,,,,5000,,,,,
12.19.2019,first,Lynd,26,moonwalk,RH,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,563000,,,,,
1.17.2020,first,Paddlebridge,4,germ1140,LH,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,3000,,,,,
12.13.2019,first,Swallowdale,15,goldie,RF,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,46000,,,,,
12.17.2019,first,BJ,7,719,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,18000,,,,,
1.2.2020,first,Butterworks,8,wildcucumber,LF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,3,,,,22000,,,,,
1.2.2020,first,Butterworks,8,wildcucumber,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,3,,,,15000,,,,,
1.2.2020,first,Butterworks,8,wildcucumber,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,3,,,,22000,,,,,
2.4.2020,second,Butterworks,26,melissa,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,yes,,t,2,c,1,,,,3000,,,,,
1.21.2020,second,Choiniere,1,66,LH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,21000,,,,,
1.21.2020,second,Choiniere,1,66,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,4000,,,,,
1.21.2020,second,Choiniere,1,66,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,4000,,,,,
1.21.2020,second,Choiniere,2,17,LH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2000,,,,,
1.21.2020,second,Choiniere,2,17,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,36000,,,,,
1.21.2020,second,Choiniere,9,49,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,24000,,,,,
1.14.2020,first,Glennview,34,172,LF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,8000,,,,,
3.19.2020,third,Glennview,26,27,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,3,,,,5000,,,,,
12.19.2019,first,Lynd,26,moonwalk,LF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,26000,,,,,
2.14.2020,second,OughtaBe,6,maxie,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,yes,,t,2,c,2,,,,13000,,,,,
3.12.2020,third,OughtaBe,4,pg,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,6000,,,,,
3.12.2020,third,OughtaBe,10,goody,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,37000,,,,,
3.12.2020,third,OughtaBe,20,karla,LF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,4000,,,,,
3.12.2020,third,OughtaBe,20,karla,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,8000,,,,,
3.12.2020,third,OughtaBe,35,katie,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,41000,,,,,
12.12.2019,first,StonyPond,2,zag,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,3000,,,,,
12.12.2019,first,StonyPond,2,zag,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,7000,,,,,
12.12.2019,first,StonyPond,11,robin,LF,,,,,,,,,15,,,,,,,,,,,,,,,,,,yes,,j,3,.,.,,,,43000,,,,,
1.10.2020,second,StonyPond,15,charlie,RH,,,,,,,,,15,,,,,,,,,,,,,,,,yes,,yes,,j,2,.,.,,,,.,,,,,
1.6.2020,first,vonTrapp,4,leopard,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,0,,,,,
12.17.2019,first,BJ,9,670,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
1.29.2020,second,BJ,10,670,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
2.26.2020,third,BJ,10,670,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,m,1,c,1,,,,.,,,,,
1.2.2020,first,Butterworks,7,happiness,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
2.4.2020,second,Butterworks,8,happiness,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,1,c,1,,,,.,,,,,
3.3.2020,third,Butterworks,6,happiness,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,n,2,c,1,,,,.,,,,,
3.3.2020,third,Butterworks,34,paprika,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,n,4,c,3,,,,.,,,,,
12.11.2019,first,Choiniere,19,23,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,1,,,,.,,,,,
1.21.2020,second,Choiniere,3,9,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
1.21.2020,second,Choiniere,31,23,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
2.17.2020,third,Choiniere,9,9,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,.,.,,,,.,,,,,
2.17.2020,third,Choiniere,24,23,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,.,.,,,,.,,,,,
3.16.2020,fourth,Choiniere,12,23,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
3.16.2020,fourth,Choiniere,26,65,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,2,,,,.,,,,,
3.16.2020,fourth,Choiniere,29,9,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
1.14.2020,first,Glennview,7,54,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
2.19.2020,second,Glennview,5,114,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,m,3,c,2,,,,.,,,,,
2.19.2020,second,Glennview,13,54,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,m,2,c,2,,,,.,,,,,
3.19.2020,third,Glennview,24,54,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,4,,,,.,,,,,
3.19.2020,third,Glennview,33,114,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
12.19.2019,first,Lynd,2,cheese,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
12.19.2019,first,Lynd,10,licorice,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
12.19.2019,first,Lynd,28,leap,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,2000,,,,,
12.19.2019,first,Lynd,29,lop,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
12.19.2019,first,Lynd,35,martina,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.30.2020,second,Lynd,11,leap,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.30.2020,second,Lynd,30,licorice,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.30.2020,second,Lynd,31,cheese,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.30.2020,second,Lynd,33,martina,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.30.2020,second,Lynd,34,lop,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,10,ambrosia,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,14,licorice,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,21000,,,,,
3.5.2020,third,Lynd,16,martina,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,20,leap,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,21,cheese,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,21,cheese,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,22,lovage,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
3.5.2020,third,Lynd,28,lop,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,.,.,.,.,,,,.,,,,,
1.3.2020,first,OughtaBe,9,goody,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
1.3.2020,first,OughtaBe,16,kandykorn,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,2,,,,.,,,,,
1.3.2020,first,OughtaBe,21,pistol,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
1.3.2020,first,OughtaBe,24,alf,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,2,,,,.,,,,,
1.3.2020,first,OughtaBe,28,tiktac,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,2,,,,.,,,,,
1.3.2020,first,OughtaBe,34,applepie,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,4,,,,.,,,,,
1.3.2020,first,OughtaBe,35,katie,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
2.14.2020,second,OughtaBe,9,goody,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,3,c,3,,,,.,,,,,
2.14.2020,second,OughtaBe,14,kandykorn,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,2,c,1,,,,.,,,,,
2.14.2020,second,OughtaBe,24,alf,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,1,c,1,,,,.,,,,,
2.14.2020,second,OughtaBe,25,tiktac,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,2,c,2,,,,.,,,,,
2.14.2020,second,OughtaBe,27,pistol,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,3,c,3,,,,.,,,,,
2.14.2020,second,OughtaBe,34,ginger,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,1,c,1,,,,.,,,,,
2.14.2020,second,OughtaBe,35,katie,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,1,c,1,,,,.,,,,,
2.14.2020,second,OughtaBe,36,applepie,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,3,c,3,,,,.,,,,,
3.12.2020,third,OughtaBe,10,goody,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
3.12.2020,third,OughtaBe,16,kandykorn,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.12.2020,third,OughtaBe,17,kooper,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.12.2020,third,OughtaBe,22,alf,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,3,,,,.,,,,,
3.12.2020,third,OughtaBe,25,tiktac,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.12.2020,third,OughtaBe,31,pistol,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,,,,.,,,,,
3.12.2020,third,OughtaBe,34,ginger,LH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.12.2020,third,OughtaBe,35,katie,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.12.2020,third,OughtaBe,35,katie,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
1.17.2020,first,Paddlebridge,27,saige313,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
2.21.2020,second,Paddlebridge,1,germ1140,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,m,3,c,2,,,,.,,,,,
2.21.2020,second,Paddlebridge,33,saige313,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,m,2,c,2,,,,.,,,,,
3.20.2020,third,Paddlebridge,1,germ1140,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.20.2020,third,Paddlebridge,33,saige313,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
12.12.2019,first,StonyPond,6,peaches,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,.,.,,,,.,,,,,
1.10.2020,second,StonyPond,1,peaches,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,.,.,,,,.,,,,,
1.6.2020,first,vonTrapp,3,luna,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,1,,,,.,,,,,
1.6.2020,first,vonTrapp,5,lena,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,4,,,,.,,,,,
1.6.2020,first,vonTrapp,10,leadbelly,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,,,,.,,,,,
1.6.2020,first,vonTrapp,17,freida,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
1.6.2020,first,vonTrapp,20,flavia,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,,,,.,,,,,
1.6.2020,first,vonTrapp,23,lilac,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,.,,,,,
1.6.2020,first,vonTrapp,35,lucha,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
2.12.2020,second,vonTrapp,1,leadbelly,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,2,,,,.,,,,,
2.12.2020,second,vonTrapp,3,lena,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
2.12.2020,second,vonTrapp,10,luna,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
2.12.2020,second,vonTrapp,18,freida,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,.,,,,,
2.12.2020,second,vonTrapp,25,lilac,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,2,,,,.,,,,,
2.12.2020,second,vonTrapp,28,lucha,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,3,,,,.,,,,,
3.10.2020,third,vonTrapp,6,luna,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
3.10.2020,third,vonTrapp,10,lena,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,3,,,,.,,,,,
3.10.2020,third,vonTrapp,18,freida,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,4,,,,.,,,,,
3.10.2020,third,vonTrapp,19,flavia,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,3,,,,.,,,,,
3.10.2020,third,vonTrapp,26,lilac,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,4,,,,.,,,,,
3.10.2020,third,vonTrapp,35,lucha,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,.,,,,,
12.17.2019,first,BJ,30,761,LF,corynebac,other17,,,,,,,17,bj019,corynebacterium species,yes_from_cns_to_corynebac,,,,,,,,,,,,,,no,,no,j,3,c,3,,,,8000,,,20,0,
1.29.2020,second,BJ,20,701,LH,sa,other17,,,,,,,17,bj046,staphylococcus aureus,,,,,,,,,,,,,,,,,no,j,2,c,2,,,,30000,,,0,3,
12.19.2019,first,Lynd,1,freddie,RF,kocuria,other17,,,,,,,17,lf044,kocuria carniphila,yes_from_cns_to_kocuria,,,,,,,,,,,,,,no,,no,.,.,.,.,,,,18000,,0,20,,
12.19.2019,first,Lynd,14,zoe,LF,kocuria,other17,,,,,,,17,lf045,kocuria carniphila,yes_from_cns_to_kocuria,,,,,,,,,,,,,,,,no,.,.,.,.,,,,3000,,50,0,,
2.14.2020,second,OughtaBe,22,jenny,LF,cns,no17,,,,,,,17,ob088,staphylococcus simulans,,,,,,,,,,,,,,,,,no,t,3,c,3,,,,22000,,,13,0,
2.14.2020,second,OughtaBe,22,jenny,RF,strep,no17,,,,,,,17,ob087,streptococcus uberis,,,,,,,,,,,,,,,,,no,t,3,c,3,,,,180000,,,0,19,
3.12.2020,third,OughtaBe,31,pistol,RF,strep,no17,,,,,,,17,ob158,streptococcus dysgalactiae,,,,,,,,,,,yes,,,,,,no,j,4,c,3,,,,1200000,,,5,0,
2.28.2020,third,Swallowdale,15,deedee,LF,corynebac,no17,,,,,,,17,sw106,corynebacterium glutamicum,,,,,,,,,,,,,,,,,no,.,.,.,.,,,,21000,,,0,6,
2.28.2020,third,Swallowdale,23,flossy,LH,cns,no17,,,,,,,17,sw121,staphylococcus simulans,,,,,,,,,,,,,,,,,no,.,.,.,.,,,,590000,,,0,4,
1.6.2020,first,vonTrapp,9,clara,RF,cns,other17,,,,,,,17,vt010,staphylococcus chromogenes,,,,,,,,,,,,,,,,,no,j,2,c,1,,,,71000,,,3,0,
