date,visit,farm,order,cow id,quarter,path 1,path1 IMI,path 2,path2 IMI,path 3,path3 IMI,path 4,path4 IMI,quarter_code,isolate 1,path 1 MALDI final ID,Fix 1?,isolate 2,path 2 MALDI final ID,Fix 2?,isolate 3,path 3 MALDI final ID,Fix 3?,isolate 4,path 4 MALDI final ID,Fix 4?,clinical,blind,teat inj,pstmilking,mixed inf_series,dupmissing,IMI_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc 1,cc 2,cc 3,scc,contam,contam_comment,Dup_A_CFU_count,Dup_B_CFU_count,More_than_2_org_present
1.6.2020,first,vonTrapp,5,Lena,LH,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,23000,,,,,
1.6.2020,first,vonTrapp,5,Lena,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,4,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,5,Lena,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,Not analyzed: volume,,,,,
1.6.2020,first,vonTrapp,5,Lena,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,4000,,,,,
1.6.2020,first,vonTrapp,6,Alma,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,Not analyzed: volume,,,,,
1.6.2020,first,vonTrapp,6,Alma,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,0,,,,,
1.6.2020,first,vonTrapp,6,Alma,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2000,,,,,
1.6.2020,first,vonTrapp,6,Alma,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2400,,,,,
1.6.2020,first,vonTrapp,7,Matilda,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,3000,,,,,
1.6.2020,first,vonTrapp,7,Matilda,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,0,,,,,
1.6.2020,first,vonTrapp,7,Matilda,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,10800,,,,,
1.6.2020,first,vonTrapp,7,Matilda,RF,CNS,yes2,,,,,,,2,VT008,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,42000,,,21,22,
1.6.2020,first,vonTrapp,8,Isabelle,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,9778,,,,,
1.6.2020,first,vonTrapp,8,Isabelle,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2889,,,,,
1.6.2020,first,vonTrapp,8,Isabelle,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.6.2020,first,vonTrapp,8,Isabelle,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,0,,,,,
1.6.2020,first,vonTrapp,9,Clara,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,23000,,,,,
1.6.2020,first,vonTrapp,9,Clara,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,16000,,,,,
1.6.2020,first,vonTrapp,9,Clara,RH,CNS,yes2,,,,,,,2,VT009,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,1,,,,290000,,,14,8,
1.6.2020,first,vonTrapp,9,Clara,RF,CNS,other17,,,,,,,17,VT010,Staphylococcus chromogenes,,,,,,,,,,,,,,,,,no,j,2,c,1,,,,71000,,,3,0,
1.6.2020,first,vonTrapp,10,Leadbelly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,12000,,,,,
1.6.2020,first,vonTrapp,10,Leadbelly,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,10,Leadbelly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,7000,,,,,
1.6.2020,first,vonTrapp,10,Leadbelly,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,4000,,,,,
1.6.2020,first,vonTrapp,11,Esme,LH,CNS,yes2,,,,,,,2,VT011,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,120000,,,TNTC,28,
1.6.2020,first,vonTrapp,11,Esme,LF,CNS,yes2,,,,,,,2,VT012,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,82000,,,TNTC,TNTC,
1.6.2020,first,vonTrapp,11,Esme,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,49000,,,,,
1.6.2020,first,vonTrapp,11,Esme,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,30000,,,,,
1.6.2020,first,vonTrapp,12,Tallula,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,5000,,,,,
1.6.2020,first,vonTrapp,12,Tallula,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,6000,,,,,
1.6.2020,first,vonTrapp,12,Tallula,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,6000,,,,,
1.6.2020,first,vonTrapp,12,Tallula,RF,CNS,yes2,,,,,,,2,VT013,Staphylococcus xylosus,,,,,,,,,,,,,,,no,,yes,j,3,c,3,,,,120000,,,15,22,
1.6.2020,first,vonTrapp,13,Vicki,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,15000,,,,,
1.6.2020,first,vonTrapp,13,Vicki,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,13000,,,,,
1.6.2020,first,vonTrapp,13,Vicki,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,4000,,,,,
1.6.2020,first,vonTrapp,13,Vicki,RF,Rothia,other12,,,,,,,12,VT014,Rothia dentocariosa,yes_from_Corynebac_to_Rothia,,,,,,,,,,,,,,,,no,j,3,c,3,,,,5000,,,3,cont,
1.6.2020,first,vonTrapp,14,Zelda,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,29000,,,,,
1.6.2020,first,vonTrapp,14,Zelda,LF,CNS,yes1,,,,,,,1,VT015,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,3,,,,170000,,,30,20,yes
1.6.2020,first,vonTrapp,14,Zelda,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,42000,,,,,
1.6.2020,first,vonTrapp,14,Zelda,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,74000,,,,,
1.6.2020,first,vonTrapp,15,Ursala,LH,CNS,yes2,,,,,,,2,VT016,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,3,c,3,,,,29000,,,4,16,
1.6.2020,first,vonTrapp,15,Ursala,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,4000,,,,,
1.6.2020,first,vonTrapp,15,Ursala,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,9000,,,,,
1.6.2020,first,vonTrapp,15,Ursala,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,7000,,,,,
1.6.2020,first,vonTrapp,16,Tilly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,19000,,,,,
1.6.2020,first,vonTrapp,16,Tilly,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,21000,,,,,
1.6.2020,first,vonTrapp,16,Tilly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,17000,,,,,
1.6.2020,first,vonTrapp,16,Tilly,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,15000,,,,,
1.6.2020,first,vonTrapp,17,Freida,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,6000,,,,,
1.6.2020,first,vonTrapp,17,Freida,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,8000,,,,,
1.6.2020,first,vonTrapp,17,Freida,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,17,Freida,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,4000,,,,,
1.6.2020,first,vonTrapp,18,Lassandra,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,26000,,,,,
1.6.2020,first,vonTrapp,18,Lassandra,LF,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,13000,,,,,
1.6.2020,first,vonTrapp,18,Lassandra,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,15000,,,,,
1.6.2020,first,vonTrapp,18,Lassandra,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,15000,,,,,
1.6.2020,first,vonTrapp,19,Abigail,LH,Strep,yes2,,,,,,,2,VT017,Streptococcus uberis,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,1000000,,,TNTC,TNTC,
1.6.2020,first,vonTrapp,19,Abigail,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,62000,,,,,
1.6.2020,first,vonTrapp,19,Abigail,RH,Corynebac,other17,,,,,,,17,VT018,Corynebacterium variabile,,,,,,,,,,,,,,,,,no,j,2,c,2,,,,10000,,,30,0,
1.6.2020,first,vonTrapp,19,Abigail,RF,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,13000,,,,,
1.6.2020,first,vonTrapp,20,Flavia,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,3000,,,,,
1.6.2020,first,vonTrapp,20,Flavia,LF,CNS,yes2,,,,,,,2,VT019,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,4,c,3,,,,86000,,,TNTC,TNTC,
1.6.2020,first,vonTrapp,20,Flavia,RH,CNS,yes2,,,,,,,2,VT020,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,4,c,3,,,,110000,,,TNTC,TNTC,
1.6.2020,first,vonTrapp,20,Flavia,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,21,Alice,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,67000,,,,,
1.6.2020,first,vonTrapp,21,Alice,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,3000,,,,,
1.6.2020,first,vonTrapp,21,Alice,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,2000,,,,,
1.6.2020,first,vonTrapp,21,Alice,RF,CNS,yes2,,,,,,,2,VT021,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,3,,,,110000,,,1,1,
1.6.2020,first,vonTrapp,22,Irene,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,16000,,,,,
1.6.2020,first,vonTrapp,22,Irene,LF,CNS,yes2,,,,,,,2,VT022,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,29000,,,50,50,
1.6.2020,first,vonTrapp,22,Irene,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,6000,,,,,
1.6.2020,first,vonTrapp,22,Irene,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,7000,,,,,
1.6.2020,first,vonTrapp,23,Lilac,LH,CNS,other12,,,,,,,12,VT023,Staphylococcus equorum,,,,,,,,,,,,,,,,,no,j,2,c,2,,,,5000,,,cont,cont,
1.6.2020,first,vonTrapp,23,Lilac,LF,CNS,yes2,,,,,,,2,VT024,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,140000,,,,,
1.6.2020,first,vonTrapp,23,Lilac,RH,CNS,yes2,,,,,,,2,VT025,Staphylococcus devriesei,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,35000,,,,,
1.6.2020,first,vonTrapp,23,Lilac,RF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,2,c,2,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,24,Hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,11000,,,,,
1.6.2020,first,vonTrapp,24,Hyacinth,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,9000,,,,,
1.6.2020,first,vonTrapp,24,Hyacinth,RH,CNS,yes2,,,,,,,2,VT026,Staphylococcus equorum,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,13000,,,1,1,
1.6.2020,first,vonTrapp,24,Hyacinth,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
1.6.2020,first,vonTrapp,25,Ardetta,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,5000,,,,,
1.6.2020,first,vonTrapp,25,Ardetta,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.6.2020,first,vonTrapp,25,Ardetta,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,17000,,,,,
1.6.2020,first,vonTrapp,25,Ardetta,RF,CNS,yes2,,,,,,,2,VT027,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,2,c,2,,,,60000,,,30,30,
1.6.2020,first,vonTrapp,26,Indie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,23000,,,,,
1.6.2020,first,vonTrapp,26,Indie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,9000,,,,,
1.6.2020,first,vonTrapp,26,Indie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,12000,,,,,
1.6.2020,first,vonTrapp,26,Indie,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,11000,,,,,
1.6.2020,first,vonTrapp,27,Panda,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,30000,,,,,
1.6.2020,first,vonTrapp,27,Panda,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,10000,,,,,
1.6.2020,first,vonTrapp,27,Panda,RH,CNS,yes2,,,,,,,2,VT028,Staphylococcus devriesei,,,,,,,,,,,,,,,no,,yes,j,1,c,2,,,,860000,,,17,10,
1.6.2020,first,vonTrapp,27,Panda,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,15000,,,,,
1.6.2020,first,vonTrapp,28,Patchouli,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,7000,,,,,
1.6.2020,first,vonTrapp,28,Patchouli,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,49000,,,,,
1.6.2020,first,vonTrapp,28,Patchouli,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,12000,,,,,
1.6.2020,first,vonTrapp,28,Patchouli,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,4000,,,,,
1.6.2020,first,vonTrapp,29,Iris,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,6000,,,,,
1.6.2020,first,vonTrapp,29,Iris,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.6.2020,first,vonTrapp,29,Iris,RH,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,14000,,,,,
1.6.2020,first,vonTrapp,29,Iris,RF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.6.2020,first,vonTrapp,30,Bonnie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,10000,,,,,
1.6.2020,first,vonTrapp,30,Bonnie,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,9000,,,,,
1.6.2020,first,vonTrapp,30,Bonnie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,6000,,,,,
1.6.2020,first,vonTrapp,30,Bonnie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,11000,,,,,
1.6.2020,first,vonTrapp,31,Jasmine,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,8000,,,,,
1.6.2020,first,vonTrapp,31,Jasmine,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,6000,,,,,
1.6.2020,first,vonTrapp,31,Jasmine,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,11000,,,,,
1.6.2020,first,vonTrapp,31,Jasmine,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,9000,,,,,
1.6.2020,first,vonTrapp,32,Imogene,LH,CNS,yes1,,,,,,,1,VT029,NO ID,yes_nochange,,,,,,,,,,,,,,no,,yes,j,3,c,3,,,,2000,,,1,20,
1.6.2020,first,vonTrapp,32,Imogene,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,2000,,,,,
1.6.2020,first,vonTrapp,32,Imogene,RH,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,2000,yes,,,,
1.6.2020,first,vonTrapp,32,Imogene,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,3000,,,,,
1.6.2020,first,vonTrapp,33,Seraphina,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,3000,,,,,
1.6.2020,first,vonTrapp,33,Seraphina,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.6.2020,first,vonTrapp,33,Seraphina,RH,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
1.6.2020,first,vonTrapp,33,Seraphina,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
1.6.2020,first,vonTrapp,34,Hosana,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,3000,,,,,
1.6.2020,first,vonTrapp,34,Hosana,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,3000,,,,,
1.6.2020,first,vonTrapp,34,Hosana,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,0,,,,,
1.6.2020,first,vonTrapp,34,Hosana,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,,,,,,
1.6.2020,first,vonTrapp,35,Lucha,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,4000,,,,,
1.6.2020,first,vonTrapp,35,Lucha,LF,CNS,yes2,,,,,,,2,VT030,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,170000,,,30,20,
1.6.2020,first,vonTrapp,35,Lucha,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,Not Analyzed,,,,,
1.6.2020,first,vonTrapp,35,Lucha,RF,CNS,yes2,,,,,,,2,VT031,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,160000,,,20,15,
2.12.2020,second,vonTrapp,1,Leadbelly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,61000,,,,,
2.12.2020,second,vonTrapp,1,Leadbelly,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,2,,,,Not analyzed,,,,,
2.12.2020,second,vonTrapp,1,Leadbelly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,43000,,,,,
2.12.2020,second,vonTrapp,1,Leadbelly,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,51000,,,,,
2.12.2020,second,vonTrapp,2,Leopard,LH,SA,yes2,SA,other18,,,,,2,VT032,Staphylococcus aureus,,VT033,Staphylococcus aureus,,,,,,,,,,,,no,,yes,j,1,c,2,,,,650000,,,5,11,
2.12.2020,second,vonTrapp,2,Leopard,LF,CNS,yes2,,,,,,,2,VT034,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,2,,,,66000,,,21,30,
2.12.2020,second,vonTrapp,2,Leopard,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,7000,,,,,
2.12.2020,second,vonTrapp,2,Leopard,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,30000,,,,,
2.12.2020,second,vonTrapp,3,Lena,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,9000,,,,,
2.12.2020,second,vonTrapp,3,Lena,LF,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,,,,Not analyzed,,,,,
2.12.2020,second,vonTrapp,3,Lena,RH,?,yes2,,,,,,,2,VT035,NO ID,yes_nochange,,,,,,,,,,,,,,no,,yes,j,3,c,3,,,,6000,,,2,1,
2.12.2020,second,vonTrapp,3,Lena,RF,CNS,yes2,,,,,,,2,VT036,NO ID,yes_nochange,,,,,,,,,,,,,,no,,yes,j,3,c,3,,,,8000,,,1,12,
2.12.2020,second,vonTrapp,4,Vangie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,11000,,,,,
2.12.2020,second,vonTrapp,4,Vangie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,9000,,,,,
2.12.2020,second,vonTrapp,4,Vangie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,11000,,,,,
2.12.2020,second,vonTrapp,4,Vangie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,13000,,,,,
2.12.2020,second,vonTrapp,5,Gloria,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2000,,,,,
2.12.2020,second,vonTrapp,5,Gloria,LF,CNS,yes2,CNS,other18,,,,,2,VT037,Staphylococcus chromogenes,,VT038,Staphylococcus chromogenes,,,,,,,,,,,,tbd,,yes,j,2,c,2,,,,80000,,,TNTC,TNTC,
2.12.2020,second,vonTrapp,5,Gloria,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
2.12.2020,second,vonTrapp,5,Gloria,RF,CNS,yes2,CNS,other18,,,,,2,VT039,Staphylococcus chromogenes,,VT040,Staphylococcus chromogenes,,,,,,,,,,,,tbd,,yes,j,2,c,2,,,,69000,,,50,TNTC,
2.12.2020,second,vonTrapp,6,Matilda,LH,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,6000,,,,,
2.12.2020,second,vonTrapp,6,Matilda,LF,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,7000,,,,,
2.12.2020,second,vonTrapp,6,Matilda,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,19000,,,,,
2.12.2020,second,vonTrapp,6,Matilda,RF,Corynebac,other26,CNS,other26,,,,,26,VT041,Corynebacterium casei,,VT062,Staphylococcus chromogenes,,,,,,,,,,,,tbd,,yes,j,2,c,3,,,,43000,,,,,
2.12.2020,second,vonTrapp,7,Alma,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,2000,,,,,
2.12.2020,second,vonTrapp,7,Alma,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,2000,,,,,
2.12.2020,second,vonTrapp,7,Alma,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,0,,,,,
2.12.2020,second,vonTrapp,7,Alma,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,2000,,,,,
2.12.2020,second,vonTrapp,8,Esme,LH,CNS,yes2,,,,,,,2,VT042,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,84000,,,26,43,
2.12.2020,second,vonTrapp,8,Esme,LF,CNS,yes2,,,,,,,2,VT043,Staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,1,,,,50000,,,26,20,
2.12.2020,second,vonTrapp,8,Esme,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,54000,,,,,
2.12.2020,second,vonTrapp,8,Esme,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,45000,,,,,
2.12.2020,second,vonTrapp,9,Gomora,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,.,c,1,,,,38000,,,,,
2.12.2020,second,vonTrapp,9,Gomora,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,.,c,1,,,,40000,,,,,
2.12.2020,second,vonTrapp,9,Gomora,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,.,c,1,,,,49000,,,,,
2.12.2020,second,vonTrapp,9,Gomora,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,.,c,1,,,,41000,,,,,
2.12.2020,second,vonTrapp,10,Luna,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,5000,,,,,
2.12.2020,second,vonTrapp,10,Luna,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,6000,,,,,
2.12.2020,second,vonTrapp,10,Luna,RH,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,1,c,1,,,,Not analyzed,,,,,
2.12.2020,second,vonTrapp,10,Luna,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,11000,,,,,
2.12.2020,second,vonTrapp,11,Isabelle,LH,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,6000,,,,,
2.12.2020,second,vonTrapp,11,Isabelle,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,2000,,,,,
2.12.2020,second,vonTrapp,11,Isabelle,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,4000,,,,,
2.12.2020,second,vonTrapp,11,Isabelle,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,6000,,,,,
2.12.2020,second,vonTrapp,12,Vicki,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,11000,,,,,
2.12.2020,second,vonTrapp,12,Vicki,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,19000,,,,,
2.12.2020,second,vonTrapp,12,Vicki,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,13000,,,,,
