,cow_id,quarter,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_cc_1,first_cc_2,first_cc_3,first_scc,first_contam,first_contam_comment,first_dup_a_cfu_count,first_dup_b_cfu_count,first_more_than_2_org_present,first_uniqueID,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_dup_a_cfu_count,second_dup_b_cfu_count,second_more_than_2_org_present,second_uniqueID,third_date,third_visit,third_farm,third_order,third_path_1,third_path1_imi,third_path_2,third_path2_imi,third_path_3,third_path3_imi,third_path_4,third_path4_imi,third_quarter_code,third_isolate_1,third_path_1_maldi_final_id,third_fix_1,third_isolate_2,third_path_2_maldi_final_id,third_fix_2,third_isolate_3,third_path_3_maldi_final_id,third_fix_3,third_isolate_4,third_path_4_maldi_final_id,third_fix_4,third_clinical,third_blind,third_teatinj,third_pstmilking,third_mixed_inf_series,third_dup_not_collected,third_imi_series,third_hygiene_scorer_1,third_hygiene_1,third_hygiene_scorer_2,third_hygiene_2,third_cc_1,third_cc_2,third_cc_3,third_scc,third_contam,third_contam_comment,third_dup_a_cfu_count,third_dup_b_cfu_count,third_more_than_2_org_present,third_uniqueID,fourth_date,fourth_visit,fourth_farm,fourth_order,fourth_path_1,fourth_path1_imi,fourth_path_2,fourth_path2_imi,fourth_path_3,fourth_path3_imi,fourth_path_4,fourth_path4_imi,fourth_quarter_code,fourth_isolate_1,fourth_path_1_maldi_final_id,fourth_fix_1,fourth_isolate_2,fourth_path_2_maldi_final_id,fourth_fix_2,fourth_isolate_3,fourth_path_3_maldi_final_id,fourth_fix_3,fourth_isolate_4,fourth_path_4_maldi_final_id,fourth_fix_4,fourth_clinical,fourth_blind,fourth_teatinj,fourth_pstmilking,fourth_mixed_inf_series,fourth_dup_not_collected,fourth_imi_series,fourth_hygiene_scorer_1,fourth_hygiene_1,fourth_hygiene_scorer_2,fourth_hygiene_2,fourth_cc_1,fourth_cc_2,fourth_cc_3,fourth_scc,fourth_contam,fourth_contam_comment,fourth_dup_a_cfu_count,fourth_dup_b_cfu_count,fourth_more_than_2_org_present,fourth_uniqueID
1269,peonie_OughtaBe,LF,1.3.2020,first,OughtaBe,14,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,NA,c,NA,NA,NA,NA,8000,,,,,,peonie_OughtaBe_LF,2.14.2020,second,OughtaBe,15,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,6000,,,,,,peonie_OughtaBe_LF,3.12.2020,third,OughtaBe,14,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,4,NA,NA,NA,0,,,,,,peonie_OughtaBe_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,peonie_OughtaBe_LF_fourth
1270,peonie_OughtaBe,LH,1.3.2020,first,OughtaBe,14,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,NA,c,NA,NA,NA,NA,8000,,,,,,peonie_OughtaBe_LH,2.14.2020,second,OughtaBe,15,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,13000,,,,,,peonie_OughtaBe_LH,3.12.2020,third,OughtaBe,14,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,NA,NA,NA,7000,,,,,,peonie_OughtaBe_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,peonie_OughtaBe_LH_fourth
1271,peonie_OughtaBe,RF,1.3.2020,first,OughtaBe,14,cns,other12,,,,,,,12,ob018,staphylococcus simulans,,,,,,,,,,,,,,,,,no,j,NA,c,NA,NA,NA,NA,54000,,,cont,cont,,peonie_OughtaBe_RF,2.14.2020,second,OughtaBe,15,cns,yes2,,,,,,,2,ob073,staphylococcus simulans,,,,,,,,,,,,,,,no,,yes,t,3,c,2,NA,NA,NA,240000,,,13,15,,peonie_OughtaBe_RF,3.12.2020,third,OughtaBe,14,cns,yes2,,,,,,,2,ob132,staphylococcus simulans,,,,,,,,,,,,,,,no,,yes,j,3,c,4,NA,NA,NA,20000,,,11,50,,peonie_OughtaBe_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,peonie_OughtaBe_RF_fourth
1272,peonie_OughtaBe,RH,1.3.2020,first,OughtaBe,14,corynebac,yes27,strep,yes27,,,,,27,ob016,no id,yes_nochange,ob017,aerococcus viridans,,,,,,,,,,,,yes,,yes,j,NA,c,NA,NA,NA,NA,8000,,,,,yes,peonie_OughtaBe_RH,2.14.2020,second,OughtaBe,15,corynebac,other12,,,,,,,12,ob072,corynebacterium amycolatum,,,,,,,,,,,,,,,,,no,t,3,c,2,NA,NA,NA,9000,,,cont,,,peonie_OughtaBe_RH,3.12.2020,third,OughtaBe,14,corynebac,yes2,,,,,,,2,ob131,corynebacterium amycolatum,yes_from_cns_to_corynebac,,,,,,,,,,,,,,no,,yes,j,3,c,4,NA,NA,NA,4000,,,2,12,,peonie_OughtaBe_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,peonie_OughtaBe_RH_fourth
1273,petunia_Butterworks,LF,1.2.2020,first,Butterworks,26,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,NA,NA,NA,7000,,,,,,petunia_Butterworks_LF,2.4.2020,second,Butterworks,27,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,1,c,1,NA,NA,NA,10000,,,,,,petunia_Butterworks_LF,3.3.2020,third,Butterworks,29,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,n,3,c,2,NA,NA,NA,10000,,,,,,petunia_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petunia_Butterworks_LF_fourth
1274,petunia_Butterworks,LH,1.2.2020,first,Butterworks,26,cns,yes2,,,,,,,2,bw046,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,3,c,3,NA,NA,NA,83000,,,30,50,,petunia_Butterworks_LH,2.4.2020,second,Butterworks,27,cns,yes2,,,,,,,2,bw099,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,t,1,c,1,NA,NA,NA,99000,,,34,32,,petunia_Butterworks_LH,3.3.2020,third,Butterworks,29,cns,yes1,,,,,,,1,bw152,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,n,3,c,2,NA,NA,NA,87000,,,8,30,yes,petunia_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petunia_Butterworks_LH_fourth
1275,petunia_Butterworks,RF,1.2.2020,first,Butterworks,26,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,NA,NA,NA,58000,,,,,,petunia_Butterworks_RF,2.4.2020,second,Butterworks,27,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,t,1,c,1,NA,NA,NA,360000,,,,,,petunia_Butterworks_RF,3.3.2020,third,Butterworks,29,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,n,3,c,2,NA,NA,NA,140000,,,,,,petunia_Butterworks_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petunia_Butterworks_RF_fourth
1276,petunia_Butterworks,RH,1.2.2020,first,Butterworks,26,strep,yes2,,,,,,,2,bw047,streptococcus uberis,,,,,,,,,,,,,,,no,,yes,j,3,c,3,NA,NA,NA,3000000,,,tntc,tntc,,petunia_Butterworks_RH,2.4.2020,second,Butterworks,27,strep,yes2,,,,,,,2,bw100,streptococcus uberis,,,,,,,,,,,,,,,no,,yes,t,1,c,1,NA,NA,NA,18000000,,,50,45,,petunia_Butterworks_RH,3.3.2020,third,Butterworks,29,strep,yes2,,,,,,,2,bw153,streptococcus uberis,,,,,,,,,,,,,,,no,,yes,n,3,c,2,NA,NA,NA,6400000,,,tntc,tntc,,petunia_Butterworks_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,petunia_Butterworks_RH_fourth
1277,pg_OughtaBe,LF,1.3.2020,first,OughtaBe,6,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,3,NA,NA,NA,16000,,,,,,pg_OughtaBe_LF,2.14.2020,second,OughtaBe,7,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,58000,,,,,,pg_OughtaBe_LF,3.12.2020,third,OughtaBe,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,NA,NA,NA,12000,,,,,,pg_OughtaBe_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pg_OughtaBe_LF_fourth
1278,pg_OughtaBe,LH,1.3.2020,first,OughtaBe,6,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,3,NA,NA,NA,13000,,,,,,pg_OughtaBe_LH,2.14.2020,second,OughtaBe,7,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,57000,,,,,,pg_OughtaBe_LH,3.12.2020,third,OughtaBe,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,NA,NA,NA,6000,,,,,,pg_OughtaBe_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pg_OughtaBe_LH_fourth
1279,pg_OughtaBe,RF,1.3.2020,first,OughtaBe,6,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,3,NA,NA,NA,15000,,,,,,pg_OughtaBe_RF,2.14.2020,second,OughtaBe,7,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,62000,,,,,,pg_OughtaBe_RF,3.12.2020,third,OughtaBe,4,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,j,1,c,2,NA,NA,NA,6000,,,,,,pg_OughtaBe_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pg_OughtaBe_RF_fourth
1280,pg_OughtaBe,RH,1.3.2020,first,OughtaBe,6,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,3,NA,NA,NA,15000,,,,,,pg_OughtaBe_RH,2.14.2020,second,OughtaBe,7,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,t,3,c,2,NA,NA,NA,57000,,,,,,pg_OughtaBe_RH,3.12.2020,third,OughtaBe,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,2,NA,NA,NA,9000,,,,,,pg_OughtaBe_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pg_OughtaBe_RH_fourth
1281,picknick_Swallowdale,LF,12.13.2019,first,Swallowdale,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,3000,,,,,,picknick_Swallowdale_LF,1.22.2020,second,Swallowdale,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,3000,,,,,,picknick_Swallowdale_LF,2.28.2020,third,Swallowdale,7,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,4000,,,,,,picknick_Swallowdale_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,picknick_Swallowdale_LF_fourth
1282,picknick_Swallowdale,LH,12.13.2019,first,Swallowdale,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,4000,,,,,,picknick_Swallowdale_LH,1.22.2020,second,Swallowdale,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,2000,,,,,,picknick_Swallowdale_LH,2.28.2020,third,Swallowdale,7,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,4000,,,,,,picknick_Swallowdale_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,picknick_Swallowdale_LH_fourth
1283,picknick_Swallowdale,RF,12.13.2019,first,Swallowdale,3,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,2000,,,,,,picknick_Swallowdale_RF,1.22.2020,second,Swallowdale,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,2000,,,,,,picknick_Swallowdale_RF,2.28.2020,third,Swallowdale,7,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,6000,,,,,,picknick_Swallowdale_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,picknick_Swallowdale_RF_fourth
1284,picknick_Swallowdale,RH,12.13.2019,first,Swallowdale,3,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,3000,,,,,,picknick_Swallowdale_RH,1.22.2020,second,Swallowdale,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,2000,,,,,,picknick_Swallowdale_RH,2.28.2020,third,Swallowdale,7,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,3000,,,,,,picknick_Swallowdale_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,picknick_Swallowdale_RH_fourth
1285,pippa_StonyPond,LF,12.12.2019,first,StonyPond,8,cns,yes2,,,,,,,2,sp013,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,100000,,,30,8,,pippa_StonyPond_LF,1.10.2020,second,StonyPond,3,cns,yes2,,,,,,,2,sp037,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,NA,NA,NA,NA,NA,500000,,,tntc,30,,pippa_StonyPond_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pippa_StonyPond_LF_fourth
1286,pippa_StonyPond,LH,12.12.2019,first,StonyPond,8,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,68000,,,,,,pippa_StonyPond_LH,1.10.2020,second,StonyPond,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,160000,,,,,,pippa_StonyPond_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pippa_StonyPond_LH_fourth
1287,pippa_StonyPond,RF,12.12.2019,first,StonyPond,8,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,2570000,,,,,,pippa_StonyPond_RF,1.10.2020,second,StonyPond,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,2900000,,,,,,pippa_StonyPond_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pippa_StonyPond_RF_fourth
1288,pippa_StonyPond,RH,12.12.2019,first,StonyPond,8,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,15000,,,,,,pippa_StonyPond_RH,1.10.2020,second,StonyPond,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,NA,NA,NA,NA,NA,150000,,,,,,pippa_StonyPond_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pippa_StonyPond_RH_fourth
1289,pistol_OughtaBe,LF,1.3.2020,first,OughtaBe,21,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,3,c,3,NA,NA,NA,NA,,,,,,pistol_OughtaBe_LF,2.14.2020,second,OughtaBe,27,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,t,3,c,3,NA,NA,NA,NA,,,,,,pistol_OughtaBe_LF,3.12.2020,third,OughtaBe,31,,,,,,,,,16,,,,,,,,,,,,,,yes,,,,,,j,4,c,3,NA,NA,NA,NA,,,,,,pistol_OughtaBe_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pistol_OughtaBe_LF_fourth
1290,pistol_OughtaBe,LH,1.3.2020,first,OughtaBe,21,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,NA,NA,NA,8000,,,,,,pistol_OughtaBe_LH,2.14.2020,second,OughtaBe,27,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,t,3,c,3,NA,NA,NA,4000,,,,,,pistol_OughtaBe_LH,3.12.2020,third,OughtaBe,31,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,NA,NA,NA,2000,,,,,,pistol_OughtaBe_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pistol_OughtaBe_LH_fourth
1291,pistol_OughtaBe,RF,1.3.2020,first,OughtaBe,21,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,3,NA,NA,NA,4000,,,,,,pistol_OughtaBe_RF,2.14.2020,second,OughtaBe,27,sa,yes2,,,,,,,2,ob094,staphylococcus aureus,,,,,,,,,,,,,,,no,,yes,t,3,c,3,NA,NA,NA,11000,,,50,tntc,,pistol_OughtaBe_RF,3.12.2020,third,OughtaBe,31,strep,no17,,,,,,,17,ob158,streptococcus dysgalactiae,,,,,,,,,,,yes,,,,,,no,j,4,c,3,NA,NA,NA,1200000,,,5,0,,pistol_OughtaBe_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pistol_OughtaBe_RF_fourth
1292,pistol_OughtaBe,RH,1.3.2020,first,OughtaBe,21,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,3,c,3,NA,NA,NA,4000,,,,,,pistol_OughtaBe_RH,2.14.2020,second,OughtaBe,27,strep,yes27,cns,yes27,,,,,27,ob092,streptococcus uberis,,ob093,staphylococcus chromogenes,,,,,,,,,,,,yes,,yes,t,3,c,3,NA,NA,NA,260000,,,,,yes,pistol_OughtaBe_RH,3.12.2020,third,OughtaBe,31,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,NA,NA,NA,4000,,,,,,pistol_OughtaBe_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pistol_OughtaBe_RH_fourth
1293,plantain_Butterworks,LF,1.2.2020,first,Butterworks,33,sa,yes2,,,,,,,2,bw064,staphylococcus aureus,,,,,,,,,,,,,,,no,,yes,j,1,c,2,NA,NA,NA,470000,,,tntc,,,plantain_Butterworks_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,plantain_Butterworks_LF_fourth
1294,plantain_Butterworks,LH,1.2.2020,first,Butterworks,33,cns,yes2,,,,,,,2,bw063,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,2,NA,NA,NA,89000,,,30,10,,plantain_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,plantain_Butterworks_LH_fourth
